"","est1",""
"","b","p"
"dv_indicator","",""
"p47_pp_c_lag_all",".9978334",".0004456"
"p48_pp_c_lag_all","1.000005",".9867629"
"p71_pp_c_lag_all","1.000055",".9745976"
"p72_pp_c_lag_all",".9998308",".6202296"
"p75_pp_c_lag_all","1.000003",".0923438"
"p77_pp_c_lag_all",".9999661",".5579768"
"mine_time","1.086813",".7424145"
"onsite_insp_hours","1.000504",".1706898"
"longwall","1.52428",".5979477"
"4.state",".9670613",".9461843"
"5.state","1","."
"6.state",".4252586",".0277884"
"9.state","1","."
"10.state","1","."
"12.state","1.083898",".8631269"
"14.state",".2727547",".1579952"
"15.state",".0953077",".0133462"
"16.state","1","."
"8.time","1","."
"9.time","1.344124",".7028487"
"10.time",".2475879",".0781574"
"11.time",".3661446",".2533059"
"12.time",".3196195",".3037934"
"13.time",".4908961",".5691348"
"14.time",".7470321",".8284748"
"15.time",".166766",".2343937"
"16.time",".295805",".4703805"
"N","378",""
