"","est1",""
"","b","p"
"dv","",""
"sp47_41_pp_c_4lag",".9990447",".2536686"
"sp47_42_pp_c_4lag",".995892",".2071246"
"sp47_44_pp_c_4lag",".9989559",".4710607"
"sp48_11_pp_c_4lag","1.00216",".0611729"
"sp48_24_pp_c_4lag","1","."
"sp48_25_pp_c_4lag","1.002385",".075255"
"sp48_26_pp_c_4lag","1.003414",".1238186"
"sp48_27_pp_c_4lag","1.000772",".5934346"
"sp48_28_pp_c_4lag","1.001585",".5213822"
"sp48_4_pp_c_4lag","1","."
"sp48_5_pp_c_4lag","1.008883",".1353793"
"sp48_6_pp_c_4lag","1.00172",".1545446"
"sp48_7_pp_c_4lag",".9998319",".8652608"
"sp48_8_pp_c_4lag","1.004474",".2032391"
"sp71_701_pp_c_4lag","1","."
"sp72_503_pp_c_4lag","1.002194",".0433536"
"sp72_610_pp_c_4lag","1.004964",".2667694"
"sp72_620_pp_c_4lag","1.001776",".7595698"
"sp72_630_pp_c_4lag","1.000435",".0068585"
"sp75_100_pp_c_4lag","1.002223",".6377697"
"sp75_1001_1_pp_c_4lag",".9959181",".3633266"
"sp75_1001_pp_c_4lag","1","."
"sp75_1003_1_pp_c_4lag",".9935425",".0171446"
"sp75_1100_2_pp_c_4lag",".9999869",".9446693"
"sp75_1101_20_pp_c_4lag",".7298715","0"
"sp75_1102_pp_c_4lag","1.001854",".0891045"
"sp75_1103_4_pp_c_4lag",".9994893",".2216344"
"sp75_1104_pp_c_4lag",".9995016",".6711345"
"sp75_1106_2_pp_c_4lag",".9995879",".6650686"
"sp75_1106_3_pp_c_4lag","1.000169",".5631606"
"sp75_1106_4_pp_c_4lag",".9946483",".1367791"
"sp75_1106_5_pp_c_4lag",".9999693",".9801901"
"sp75_1106_6_pp_c_4lag","1","."
"sp75_1106_pp_c_4lag",".9995576",".7898099"
"sp75_1107_14_pp_c_4lag","1.046063",".0780197"
"sp75_1400_1_pp_c_4lag",".9988876",".793804"
"sp75_1400_2_pp_c_4lag",".9997942",".9522418"
"sp75_1400_3_pp_c_4lag","1.000998",".2135271"
"sp75_1400_4_pp_c_4lag",".9906799","7.12e-06"
"sp75_1400_pp_c_4lag",".999101",".5722055"
"sp75_1401_1_pp_c_4lag","1.016146",".1440217"
"sp75_1401_pp_c_4lag","1.00359",".3575945"
"sp75_1403_10_pp_c_4lag","1.000017",".9713583"
"sp75_1403_11_pp_c_4lag","1.001169",".6977427"
"sp75_1403_3_pp_c_4lag",".9949668",".2071966"
"sp75_1403_4_pp_c_4lag",".997584",".8202969"
"sp75_1403_5_pp_c_4lag",".9995701",".1021602"
"sp75_1403_6_pp_c_4lag",".9997524",".1635978"
"sp75_1403_7_pp_c_4lag","1.000504",".736151"
"sp75_1403_8_pp_c_4lag","1.000104",".7226878"
"sp75_1403_9_pp_c_4lag",".9998927",".9228231"
"sp75_1404_1_pp_c_4lag",".9921869",".2617261"
"sp75_1404_pp_c_4lag",".9917433",".0090712"
"sp75_1405_1_pp_c_4lag","1.000367",".9023099"
"sp75_1405_pp_c_4lag","1.000244",".5660181"
"sp75_1431_pp_c_4lag","1","."
"sp75_1432_pp_c_4lag","1.002728",".3523469"
"sp75_1433_pp_c_4lag",".9990198",".5392847"
"sp75_1434_pp_c_4lag","1.000617",".8193164"
"sp75_1435_pp_c_4lag",".9956598",".5049873"
"sp75_1437_pp_c_4lag","1.007568",".2443623"
"sp75_150_pp_c_4lag","1.001463",".755017"
"sp75_151_pp_c_4lag",".9957372",".5623259"
"sp75_153_pp_c_4lag","1","."
"sp75_156_pp_c_4lag",".9924281",".1107045"
"sp75_160_pp_c_4lag","1.006473",".3923187"
"sp75_1600_2_pp_c_4lag",".9995643",".3605815"
"sp75_1712_10_pp_c_4lag",".9987815",".3537547"
"sp75_1712_6_pp_c_4lag",".9998693",".9015679"
"sp75_1720_pp_c_4lag",".9968666",".0019025"
"sp75_1721_pp_c_4lag","1","."
"sp75_1725_pp_c_4lag","1.000026",".7460136"
"sp75_1726_pp_c_4lag","1.001741",".3147571"
"sp75_1727_pp_c_4lag","1","."
"sp75_1728_pp_c_4lag","1.007536",".0016391"
"sp75_1729_pp_c_4lag","1.001091",".5966813"
"sp75_1730_pp_c_4lag","1.005306",".0350786"
"sp75_1731_pp_c_4lag","1.000023",".6538532"
"sp75_1903_pp_c_4lag",".9996146",".6451515"
"sp75_1909_pp_c_4lag","1.000239",".1749614"
"sp75_1910_pp_c_4lag",".9997814",".2774671"
"sp75_1911_pp_c_4lag",".9996",".1621116"
"sp75_1912_pp_c_4lag",".9981867",".4762818"
"sp75_1913_pp_c_4lag",".9970064",".4765011"
"sp75_1914_pp_c_4lag","1.000079",".6300263"
"sp75_1915_pp_c_4lag",".9981759",".7721902"
"sp75_202_pp_c_4lag","1.000019",".6926559"
"sp75_208_pp_c_4lag",".9997418",".5794777"
"sp75_211_pp_c_4lag","1.000939",".0046169"
"sp75_212_pp_c_4lag",".9998297",".7730747"
"sp75_214_pp_c_4lag",".9993433",".3658474"
"sp75_312_pp_c_4lag","1.001076",".2264542"
"sp75_320_pp_c_4lag","1.000502",".2941739"
"sp75_324_pp_c_4lag","1.002356",".1230554"
"sp75_337_pp_c_4lag","1.000276",".5262319"
"sp75_340_pp_c_4lag","1.000132",".5173256"
"sp75_341_pp_c_4lag",".6401591","0"
"sp75_342_pp_c_4lag","1.000159",".1858308"
"sp75_344_pp_c_4lag",".9975027",".0452547"
"sp75_352_pp_c_4lag",".9985367",".1295393"
"sp75_382_pp_c_4lag",".9985447",".0434232"
"sp75_503_pp_c_4lag",".9999679",".6958269"
"sp75_504_pp_c_4lag",".99927",".5991291"
"sp75_505_pp_c_4lag","1.001342",".7790793"
"sp75_506_1_pp_c_4lag",".9994398",".7333872"
"sp75_506_pp_c_4lag",".9986863",".5424528"
"sp75_507_pp_c_4lag","1.000265",".862514"
"sp75_511_1_pp_c_4lag","1","."
"sp75_511_pp_c_4lag","1.000996",".2306636"
"sp75_512_1_pp_c_4lag",".9990561",".9176507"
"sp75_512_2_pp_c_4lag","1.001608",".000105"
"sp75_512_pp_c_4lag",".9998879",".3601053"
"sp75_513_1_pp_c_4lag",".9923762",".1998842"
"sp75_513_pp_c_4lag",".9931751","1.59e-07"
"sp75_514_pp_c_4lag","1.00086",".0075805"
"sp75_515_pp_c_4lag",".9996489",".0624194"
"sp75_516_1_pp_c_4lag",".9942006",".1920363"
"sp75_516_2_pp_c_4lag",".999882",".8875784"
"sp75_516_pp_c_4lag","1.000127",".7447824"
"sp75_517_1_pp_c_4lag",".9997569",".9592449"
"sp75_517_pp_c_4lag",".9999018",".160296"
"sp75_518_1_pp_c_4lag","1.000898",".0417683"
"sp75_518_pp_c_4lag",".99912",".0789737"
"sp75_519_pp_c_4lag",".9886408",".0149867"
"sp75_520_pp_c_4lag","1.000361",".4814824"
"sp75_523_1_pp_c_4lag",".9982219",".2486165"
"sp75_523_2_pp_c_4lag",".9994525",".4559113"
"sp75_523_pp_c_4lag","1.001035",".3958131"
"sp75_600_1_pp_c_4lag",".9964256",".3168381"
"sp75_600_pp_c_4lag","1.012048",".0060011"
"sp75_601_1_pp_c_4lag",".9998293",".696966"
"sp75_601_2_pp_c_4lag","1","."
"sp75_601_3_pp_c_4lag",".9961667",".086936"
"sp75_601_pp_c_4lag","1.000618",".1661845"
"sp75_602_pp_c_4lag",".9995622",".7818778"
"sp75_603_pp_c_4lag","1.004162",".269463"
"sp75_604_pp_c_4lag","1.000181",".2152828"
"sp75_605_pp_c_4lag","1.000138",".7845213"
"sp75_606_pp_c_4lag",".9997699",".2578894"
"sp75_607_pp_c_4lag",".9998786",".9284322"
"sp75_700_1_pp_c_4lag",".9991192",".8115749"
"sp75_700_pp_c_4lag",".998174",".4149441"
"sp75_701_1_pp_c_4lag",".9995223",".7348513"
"sp75_701_2_pp_c_4lag",".999175",".7062494"
"sp75_701_3_pp_c_4lag","1.003982",".0056169"
"sp75_701_4_pp_c_4lag","1.002425",".4862942"
"sp75_701_pp_c_4lag","1.000126",".670452"
"sp75_702_1_pp_c_4lag",".9873236",".000858"
"sp75_702_pp_c_4lag","1.005836",".0639323"
"sp75_703_1_pp_c_4lag","1.003095",".539768"
"sp75_703_2_pp_c_4lag","1.022585",".0018282"
"sp75_703_3_pp_c_4lag","1.003453",".2749726"
"sp75_703_4_pp_c_4lag","1","."
"sp75_703_pp_c_4lag","1.000711",".3912592"
"sp75_704_pp_c_4lag","1.001919",".6407389"
"sp75_705_1_pp_c_4lag",".9986615",".4847557"
"sp75_705_3_pp_c_4lag","1","."
