"","est1",""
"","b","p"
"dv","",""
"sp48_11","1.029299",".5152329"
"sp75_1311","1.033047",".7712337"
"sp75_1400_1","1.176253",".5614471"
"sp75_1404_1",".8993686",".172365"
"sp75_1405_1","1.276252",".0000814"
"sp75_500_1","1","."
"sp75_501","1.179318",".0496752"
"sp75_506_1","1.10863",".030226"
"sp75_507_1",".9766134",".4593675"
"sp75_508_1",".5449944","1.74e-06"
"sp75_512_1","1.233005",".7629678"
"sp75_811","1.041337",".165085"
"sp75_1002",".9855389",".5437567"
"sp75_1003_2",".9324053",".1612271"
"sp75_1322","1.527844",".142447"
"sp75_1719_2",".9823195",".7973017"
"sp75_212","1.018682",".411922"
"sp75_332","1.096346",".2880424"
"sp75_501_2","1.412984",".0631538"
"sp75_502",".9247958",".6532266"
"sp75_602",".9972385",".931452"
"sp75_812","1.038259",".7565247"
"sp75_1003",".981297",".0399894"
"sp75_153","1","."
"sp75_203","1.042866",".0000558"
"sp75_213","1.219557",".0001828"
"sp75_343","1.065601",".0976754"
"sp75_373","1","."
"sp75_503",".9999017",".9750644"
"sp75_523",".9783011",".4727483"
"sp75_523_3",".982376",".0347197"
"sp75_603",".8716357",".5140652"
"sp75_703_3",".9922509",".9287799"
"sp48_24","1","."
"sp48_4","1","."
"sp75_1404","1.000255",".9985274"
"sp75_1719_4","1.052997",".0155707"
"sp75_204","1.000884",".9596896"
"sp75_334",".9770821",".4856655"
"sp75_524","1.532485",".0004122"
"sp75_604","1.005993",".1945501"
"sp75_703_4","1","."
"sp48_25","1.024559",".7890809"
"sp48_5",".9961356",".9651553"
"sp75_1315","1","."
"sp75_1403_5",".9890582",".0412959"
"sp75_1405","1.002224",".8692295"
"sp75_155",".9646506",".8064287"
"sp75_1725","1.006285",".0854707"
"sp75_205","1.003169",".9854394"
"sp75_215",".9780961",".8810831"
"sp75_505",".8357789",".2553585"
"sp75_605",".9976011",".885139"
"sp48_26","1.09979",".4369704"
"sp48_6",".9876966",".7392168"
"sp75_1316","1.117719",".0762057"
"sp75_1403_6",".997126",".5970444"
"sp75_156",".7984961",".2552859"
"sp75_1906","1.084981",".0347385"
"sp75_1916",".9175207",".0030225"
"sp75_606",".9917802",".4281686"
"sp75_816","1.044577",".0362266"
"sp75_906",".8396398",".0108232"
"sp48_27",".9280882",".298074"
"sp48_7",".9977037",".9419914"
"sp75_1403_7","1.020115",".4659088"
"sp75_207","1.243583",".1796958"
"sp75_327",".6994023",".0064906"
"sp75_337",".965497",".1911682"
"sp75_507","1.002373",".9694087"
"sp75_607",".9701512",".5710421"
"sp75_807",".9970954",".7501986"
"sp75_817",".8046357",".0307251"
"sp48_28",".9789082",".6610681"
"sp48_8","1.024291",".6798251"
"sp75_1318","1","."
"sp75_1403_8",".9916651",".0157005"
"sp75_208","1.011427",".4773888"
"sp75_388","1.204044",".0413854"
"sp75_209",".7858446",".0008262"
"sp75_389",".7728028",".1535155"
"sp75_509","1.215713",".1236217"
"sp75_100","1.255153",".0269899"
"sp75_1400","1.014619",".7138378"
"sp75_1403_10","1.004304",".6048513"
"sp75_160","1.260123",".133934"
"sp75_1720","1.009744",".8024895"
"sp75_340",".9842738",".0469904"
"sp75_500",".9181467",".1176325"
"sp75_510",".7169955",".0033436"
"sp75_810","1.11045",".0008804"
"mine_time",".8763964",".0162529"
"onsite_insp_hours",".9999292",".1226974"
"1.state","1.076584",".5453898"
"3.state",".5015803","4.66e-15"
"4.state","1.32543",".0023298"
"5.state",".9762979",".7876685"
"6.state","1.0568",".667367"
"9.state",".715438",".0002466"
"10.state","1.088675",".465849"
"12.state",".8456997",".0875483"
"14.state",".336486",".0000396"
"15.state",".6903179",".0965453"
"16.state","1","."
"1.time","1","."
"2.time","1.147761",".0746126"
"3.time","1.132797",".2713089"
"4.time","1.253007",".18143"
"5.time","1.368998",".1327638"
"6.time","1.338551",".2786838"
"7.time","1.41809",".2788452"
"8.time","1.516421",".2572318"
"9.time","1.706993",".1964523"
"10.time","1.663709",".2815759"
"11.time","1.859692",".2322653"
"12.time","2.316813",".1450548"
"13.time","2.431661",".1589125"
"N","593",""
