"","est1",""
"","b","p"
"dv","",""
"sp48_11_ss_c_4lag","1.033151",".1779015"
"sp48_25_ss_c_4lag","1.041185",".0789174"
"sp48_26_ss_c_4lag",".9910278",".9126738"
"sp48_27_ss_c_4lag",".951603",".1434115"
"sp48_28_ss_c_4lag","1.000203",".9907815"
"sp48_4_ss_c_4lag","1","."
"sp48_5_ss_c_4lag","1.030409",".5194375"
"sp48_6_ss_c_4lag",".9989261",".9716973"
"sp48_7_ss_c_4lag","1.004842",".7480518"
"sp48_8_ss_c_4lag",".984623",".7187551"
"sp75_100_ss_c_4lag","1.195714",".0165869"
"sp75_1002_ss_c_4lag","1.007906",".5378987"
"sp75_1003_ss_c_4lag",".9923192",".415703"
"sp75_1003_2_ss_c_4lag",".9720255",".1031742"
"sp75_1311_ss_c_4lag",".9712064",".5103931"
"sp75_1315_ss_c_4lag","1","."
"sp75_1316_ss_c_4lag","1.017523",".2420326"
"sp75_1318_ss_c_4lag","1","."
"sp75_1322_ss_c_4lag","1","."
"sp75_1400_ss_c_4lag","1.045972",".0823038"
"sp75_1400_1_ss_c_4lag","1.142079",".0050468"
"sp75_1403_10_ss_c_4lag","1.009054",".0281618"
"sp75_1403_5_ss_c_4lag",".9890823",".0000265"
"sp75_1403_6_ss_c_4lag",".9933628",".0185642"
"sp75_1403_7_ss_c_4lag","1.014114",".4652424"
"sp75_1403_8_ss_c_4lag",".9925899",".0005609"
"sp75_1404_ss_c_4lag",".9914729",".8445683"
"sp75_1404_1_ss_c_4lag",".9787442",".665597"
"sp75_1405_ss_c_4lag",".9944717",".0283006"
"sp75_1405_1_ss_c_4lag","1.155118",".0692095"
"sp75_153_ss_c_4lag","1.274968",".0010914"
"sp75_155_ss_c_4lag",".9947636",".9174678"
"sp75_156_ss_c_4lag","1","."
"sp75_1719_2_ss_c_4lag",".9684439",".6769693"
"sp75_1719_4_ss_c_4lag","1.035659",".4834582"
"sp75_1720_ss_c_4lag","1.002861",".8871698"
"sp75_1725_ss_c_4lag","1.001076",".33389"
"sp75_1906_ss_c_4lag","1.04129",".5222857"
"sp75_1916_ss_c_4lag","1.00551",".7644113"
"sp75_203_ss_c_4lag","1.014025",".0290777"
"sp75_204_ss_c_4lag","1.004727",".7440783"
"sp75_205_ss_c_4lag","1.008418",".9075072"
"sp75_207_ss_c_4lag","1.080584",".5216647"
"sp75_208_ss_c_4lag",".9924526",".3332886"
"sp75_209_ss_c_4lag",".951701",".2824374"
"sp75_212_ss_c_4lag",".9837551",".0532386"
"sp75_213_ss_c_4lag","1.037852",".0002437"
"sp75_215_ss_c_4lag",".9761367",".5924051"
"sp75_332_ss_c_4lag",".9713658",".6738036"
"sp75_334_ss_c_4lag",".9934273",".619691"
"sp75_337_ss_c_4lag",".9693789",".0031114"
"sp75_340_ss_c_4lag","1.006516",".1659214"
"sp75_343_ss_c_4lag","1.023957",".4706019"
"sp75_373_ss_c_4lag","1","."
"sp75_388_ss_c_4lag","1.059309",".3431096"
"sp75_389_ss_c_4lag",".8881915",".1180196"
"sp75_500_ss_c_4lag","1.003922",".9257264"
"sp75_500_1_ss_c_4lag","1","."
"sp75_501_ss_c_4lag",".9437981",".4729274"
"sp75_501_2_ss_c_4lag","1","."
"sp75_502_ss_c_4lag","1.057223",".6578884"
"sp75_503_ss_c_4lag","1.003606",".038338"
"sp75_505_ss_c_4lag",".7899093",".0214359"
"sp75_506_1_ss_c_4lag",".9833199",".655817"
"sp75_507_ss_c_4lag","1.006337",".841233"
"sp75_507_1_ss_c_4lag","1.003984",".7535471"
"sp75_509_ss_c_4lag","1.0893",".0781734"
"sp75_512_1_ss_c_4lag","1","."
"sp75_523_ss_c_4lag","1.005049",".7370085"
"sp75_523_3_ss_c_4lag",".989472",".0142788"
"sp75_524_ss_c_4lag","1.161376",".0029723"
"sp75_602_ss_c_4lag","1.02306",".3116611"
"sp75_603_ss_c_4lag","1.071717",".0588381"
"sp75_604_ss_c_4lag","1.000285",".9199066"
"sp75_605_ss_c_4lag",".988721",".3388544"
"sp75_606_ss_c_4lag",".997076",".7283779"
"sp75_607_ss_c_4lag","1.016001",".6954994"
"sp75_703_3_ss_c_4lag","1.048969",".202783"
"sp75_807_ss_c_4lag","1.006688",".4041563"
"sp75_810_ss_c_4lag",".6980717",".0000152"
"sp75_811_ss_c_4lag","1.004618",".9195836"
"sp75_812_ss_c_4lag","1.046475",".0496674"
"sp75_816_ss_c_4lag","1.014836",".691673"
"sp75_817_ss_c_4lag",".9033688",".0100911"
"sp75_906_ss_c_4lag","1","."
"mine_time",".8649354",".0335183"
"onsite_insp_hours",".9999417",".3065148"
"1.state",".9828187",".8602537"
"3.state",".5561763","2.05e-07"
"4.state","1.276918",".0051781"
"5.state","1.090474",".2270232"
"6.state","1.072001",".600825"
"9.state",".7434397",".0003842"
"10.state","1.168858",".2637833"
"12.state",".7466964",".0110435"
"14.state",".3444011",".0000833"
"15.state",".6189519",".0585249"
"16.state","1","."
"1.time","1","."
"2.time","1.130043",".2095848"
"3.time","1.204672",".2018683"
"4.time","1.344843",".1650961"
"5.time","1.43938",".1803561"
"6.time","1.481389",".2535248"
"7.time","1.5975",".2153617"
"8.time","1.905528",".1446106"
"9.time","1.959614",".1944898"
"10.time","1.972006",".252256"
"11.time","2.164787",".2411088"
"12.time","2.728685",".1631977"
"13.time","2.893888",".1775954"
"N","593",""
