"","est1",""
"","b","p"
"dv","",""
"sp48_11_ss","1.036165",".4838933"
"sp48_25_ss",".9549249",".384091"
"sp48_26_ss","1.116551",".1164971"
"sp48_27_ss",".9512399",".4485325"
"sp48_28_ss",".950699",".4498976"
"sp48_4_ss",".6660172",".1715813"
"sp48_5_ss","1.175647",".2063843"
"sp48_6_ss",".9908066",".9079914"
"sp48_7_ss","1.070643",".1448537"
"sp48_8_ss","1.225522",".2365482"
"sp75_100_ss","1.382246",".0438498"
"sp75_1002_ss",".9656652",".4728008"
"sp75_1003_ss",".9141486",".0263592"
"sp75_1003_2_ss",".8916594",".1076919"
"sp75_1311_ss",".8399393",".1230017"
"sp75_1315_ss",".9285652",".828813"
"sp75_1316_ss",".7910388",".2541278"
"sp75_1318_ss","1.12712",".0916551"
"sp75_1322_ss","1","."
"sp75_1400_ss","1.170827",".0128104"
"sp75_1400_1_ss",".7893633",".2432284"
"sp75_1403_10_ss","1.033858",".0254647"
"sp75_1403_5_ss",".9804107",".1534443"
"sp75_1403_6_ss",".9899945",".2777292"
"sp75_1403_7_ss","1.000237",".9939125"
"sp75_1403_8_ss",".9721758",".0044348"
"sp75_1404_ss","1.386032",".2561581"
"sp75_1404_1_ss",".7866687",".043114"
"sp75_1405_ss",".9645359",".0023153"
"sp75_1405_1_ss","1.391129",".0990061"
"sp75_153_ss","1.333189",".0317312"
"sp75_155_ss",".8995565",".4327777"
"sp75_156_ss","1.044294",".8195967"
"sp75_1719_2_ss",".5752808",".269631"
"sp75_1719_4_ss",".9576776",".6246491"
"sp75_1720_ss","1.078422",".0091813"
"sp75_1725_ss","1.003279",".3794125"
"sp75_1906_ss","1.121816",".4014747"
"sp75_1916_ss","1.096063",".1755516"
"sp75_203_ss","1.01071",".4322665"
"sp75_204_ss","1.071372",".001871"
"sp75_205_ss","1.599619",".0247909"
"sp75_207_ss","1.162052",".1123913"
"sp75_208_ss","1.018744",".2016288"
"sp75_209_ss","1.090973",".0925596"
"sp75_212_ss","1.103508",".0297705"
"sp75_213_ss","1.07522",".3859015"
"sp75_215_ss","1.27609",".3769375"
"sp75_332_ss",".8926119",".1991744"
"sp75_334_ss",".9883322",".77192"
"sp75_337_ss",".9741176",".2816554"
"sp75_340_ss","1.002405",".8517712"
"sp75_343_ss","1.046868",".5955039"
"sp75_373_ss","1","."
"sp75_388_ss","1.074717",".2272105"
"sp75_389_ss",".895428",".6436984"
"sp75_500_ss","1.039516",".698623"
"sp75_500_1_ss",".7317069",".2241863"
"sp75_501_ss",".9433103",".6355739"
"sp75_501_2_ss",".7200146",".2670671"
"sp75_502_ss","1.414687",".1899356"
"sp75_503_ss","1.011662",".0187878"
"sp75_505_ss",".8212028",".4522351"
"sp75_506_1_ss","1.186351",".2694751"
"sp75_507_ss","1.062376",".3014522"
"sp75_507_1_ss",".9975143",".948294"
"sp75_509_ss","1.219013",".0089518"
"sp75_512_1_ss","1.292093",".0406076"
"sp75_523_ss",".912167","6.19e-06"
"sp75_523_3_ss",".9852127",".1377329"
"sp75_524_ss",".9910048",".9594387"
"sp75_602_ss",".9935744",".8935409"
"sp75_603_ss","1.110076",".0664172"
"sp75_604_ss","1.011514",".0151622"
"sp75_605_ss","1.003134",".8951195"
"sp75_606_ss","1.002668",".8586892"
"sp75_607_ss","1.035127",".41518"
"sp75_703_3_ss",".9987926",".9827196"
"sp75_807_ss","1.019486",".2754673"
"sp75_810_ss","1.062195",".3886666"
"sp75_811_ss",".7623913",".00922"
"sp75_812_ss",".8541294",".1921421"
"sp75_816_ss","1.07602",".3079701"
"sp75_817_ss","1.427481",".5585617"
"sp75_906_ss",".4335429","1.98e-08"
"mine_time","1.010938",".0490634"
"onsite_insp_hours",".9998398",".0000152"
"1.state",".8191698",".0611335"
"2.state","1.162022",".002391"
"3.state",".6544411",".0005613"
"4.state","1.01615",".7778414"
"5.state",".8400648",".0352586"
"6.state",".7607951","1.06e-09"
"7.state","1.032016",".8774736"
"8.state",".4741822","0"
"9.state",".5673238","0"
"10.state",".9070212",".3841511"
"11.state","1.481643",".0329463"
"12.state","1.036584",".5975918"
"13.state","1.522925",".0000545"
"14.state",".3962977","1.56e-07"
"15.state",".7210018","5.87e-10"
"16.state","1","."
"17.state",".6092448","0"
"1.time","1.048168",".2829035"
"2.time","1","."
"3.time",".9591929",".3900255"
"4.time",".8535338",".0026816"
"5.time",".8030854","7.31e-06"
"6.time",".7286451","2.08e-10"
"7.time",".7129028","1.04e-10"
"8.time",".6901944","4.19e-11"
"9.time",".6137486","0"
"10.time",".5584897","0"
"11.time",".5508424","0"
"12.time",".510895","0"
"13.time",".4532306","0"
"14.time",".4417533","0"
"15.time",".434918","0"
"16.time",".4134073","0"
"N","6253",""
