"","est1",""
"","b","p"
"dv_indicator","",""
"sp48_11_1lag","1.028057",".8797855"
"sp75_1311_1lag",".7139793",".5109782"
"sp75_1400_1_1lag","1","."
"sp75_1404_1_1lag","2.485371",".2719125"
"sp75_1405_1_1lag","1","."
"sp75_500_1_1lag",".1377905",".0613407"
"sp75_501_1lag",".9219563",".7145053"
"sp75_506_1_1lag","1.296619",".4242693"
"sp75_507_1_1lag",".9438187",".4138924"
"sp75_508_1_1lag",".0633811","3.11e-15"
"sp75_512_1_1lag","1.407866",".7159043"
"sp75_811_1lag","1.067975",".6897797"
"sp75_1002_1lag","1.012777",".9105904"
"sp75_1003_2_1lag","1","."
"sp75_1322_1lag","1","."
"sp75_1719_2_1lag",".6730344",".2526303"
"sp75_212_1lag","1.384649",".1083138"
"sp75_332_1lag",".8283153",".4821769"
"sp75_501_2_1lag",".9201467",".7061784"
"sp75_502_1lag",".4852271",".1666422"
"sp75_602_1lag","1.167975",".2435128"
"sp75_812_1lag",".8638414",".8531361"
"sp75_1003_1lag","1.162894",".6098668"
"sp75_153_1lag",".7319837",".8229096"
"sp75_203_1lag","1.055583",".169059"
"sp75_213_1lag",".433628",".1032704"
"sp75_343_1lag","2.382156",".4093724"
"sp75_373_1lag","1.043843",".9582809"
"sp75_503_1lag","1.026024",".0193551"
"sp75_523_1lag",".9066039",".1843227"
"sp75_523_3_1lag","1.008399",".7647771"
"sp75_603_1lag","1.049389",".7853712"
"sp75_703_3_1lag","1.113455",".5176267"
"sp48_24_1lag","1","."
"sp48_4_1lag",".3553104",".4219222"
"sp75_1404_1lag",".3387925",".0090684"
"sp75_1719_4_1lag","1.116153",".4406595"
"sp75_204_1lag","1.120376",".0600254"
"sp75_334_1lag","1.07697",".5968605"
"sp75_524_1lag",".539215",".2222071"
"sp75_604_1lag","1.047931",".0434376"
"sp75_703_4_1lag",".2648146",".2796101"
"sp48_25_1lag",".9781632",".938185"
"sp48_5_1lag","1.39748",".2111765"
"sp75_1315_1lag","1.752019",".4182801"
"sp75_1403_5_1lag","1.086196",".2914156"
"sp75_1405_1lag",".9635398",".8020121"
"sp75_155_1lag","1","."
"sp75_1725_1lag","1.033084",".1426215"
"sp75_205_1lag","1.849362",".171359"
"sp75_215_1lag",".5419319",".5559934"
"sp75_505_1lag","1.134115",".7207172"
"sp75_605_1lag",".9239684",".1721904"
"sp48_26_1lag","1.098765",".5324747"
"sp48_6_1lag",".8022986",".1395361"
"sp75_1316_1lag",".8448176",".7590964"
"sp75_1403_6_1lag","1.092499",".2134898"
"sp75_156_1lag",".8243727",".8188867"
"sp75_1906_1lag","2.280485",".0212299"
"sp75_1916_1lag","1.228454",".6219243"
"sp75_606_1lag","1.01868",".5989014"
"sp75_816_1lag","1.04137",".6934669"
"sp75_906_1lag",".5716854",".1299606"
"sp48_27_1lag","1.164283",".5076411"
"sp48_7_1lag","1.52994",".0475486"
"sp75_1403_7_1lag",".9117533",".6712687"
"sp75_207_1lag","1.250855",".4947061"
"sp75_327_1lag","1","."
"sp75_337_1lag","1.079136",".6377966"
"sp75_507_1lag","1.111359",".6010793"
"sp75_607_1lag",".9839739",".9169284"
"sp75_807_1lag","1.103846",".0198999"
"sp75_817_1lag",".1964179",".0470688"
"sp48_28_1lag","1.012427",".9467501"
"sp48_8_1lag","1.20634",".3697784"
"sp75_1318_1lag",".8109326",".8847837"
"sp75_1403_8_1lag",".8487537",".0163832"
"sp75_208_1lag",".9119161",".0528675"
"sp75_388_1lag","1.047048",".7158383"
"sp75_209_1lag",".9786162",".8571641"
"sp75_389_1lag",".9086475",".8116735"
"sp75_509_1lag",".8315686",".6208584"
"sp75_100_1lag","2.216448",".1577313"
"sp75_1400_1lag","1.042594",".8331197"
"sp75_1403_10_1lag","1.301257",".0117171"
"sp75_160_1lag","1.618481",".4052411"
"sp75_1720_1lag","1.009919",".9208476"
"sp75_340_1lag","1.09551",".1205486"
"sp75_500_1lag","1.122073",".4499887"
"sp75_510_1lag","1","."
"sp75_810_1lag",".8810757",".2483211"
"mine_time","1.001969",".4136711"
"onsite_insp_hours","1.003812","0"
"1.state","1.178506",".6403555"
"2.state","2.108759","0"
"3.state","1.663201",".0020972"
"4.state","3.517998",".0001224"
"5.state","1.493739",".0433702"
"6.state","1","."
"7.state","1.625908",".0195985"
"8.state",".4563026","0"
"9.state","2.515856","0"
"10.state","1.359492",".1273544"
"11.state","3.773337",".0015651"
"12.state","1.68901","2.22e-06"
"13.state","2.257731",".0000387"
"14.state",".4718239",".0112051"
"15.state","1.076905",".3244069"
"16.state","1.710243","9.55e-15"
"17.state","2.317333",".0000242"
"2.time","1.3842",".0293679"
"3.time","1.352543",".0487487"
"4.time",".7095208",".0128044"
"5.time",".8021748",".1257073"
"6.time",".9609416",".7746433"
"7.time","1","."
"8.time",".8599552",".2689689"
"9.time",".8422968",".2352647"
"10.time",".6876469",".009222"
"11.time","1.058431",".7092292"
"12.time",".6831209",".0103437"
"13.time",".7301709",".0409769"
"14.time",".7840444",".1243929"
"15.time","1.230098",".211074"
"16.time",".6351492",".0036173"
"17.time",".6707603",".0086275"
"18.time",".5843284",".000422"
"19.time",".7094263",".0242376"
"20.time",".5158185","9.71e-06"
"21.time",".5570349",".0001325"
"22.time",".5867915",".0003798"
"23.time",".6426395",".0031059"
"24.time",".4288989","2.07e-08"
"25.time",".5953651",".000826"
"26.time",".5462944",".00008"
"27.time",".5952508",".0006146"
"28.time",".5112008",".0000236"
"29.time",".4290737","4.51e-08"
"30.time",".4966757","6.60e-06"
"31.time",".549886",".0001505"
"32.time",".3944544","3.71e-09"
"33.time",".4059837","2.32e-08"
"34.time",".393765","7.25e-09"
"35.time",".3725865","3.94e-10"
"36.time",".351775","2.58e-11"
"37.time",".413722","7.62e-08"
"38.time",".3679295","2.64e-09"
"39.time",".3759933","4.58e-09"
"40.time",".3192439","1.01e-11"
"41.time",".3709295","7.90e-09"
"42.time",".3341861","1.43e-10"
"43.time",".4965022",".0000405"
"44.time",".305199","3.12e-12"
"45.time",".3458194","6.69e-10"
"46.time",".3961721","1.22e-07"
"47.time",".4848295",".0000121"
"48.time",".3211778","1.45e-11"
"49.time",".3427155","2.20e-10"
"50.time",".3755626","1.11e-08"
"51.time",".3302466","8.16e-10"
"52.time",".1718422","0"
"53.time",".2874141","1.69e-11"
"54.time",".2917204","2.38e-11"
"55.time",".2986471","2.75e-10"
"56.time",".2057809","8.88e-16"
"57.time",".2261537","1.14e-12"
"58.time",".2179812","1.33e-14"
"59.time",".2579689","3.79e-11"
"60.time",".2846965","7.39e-10"
"61.time",".2270257","2.30e-13"
"62.time",".1900205","2.44e-15"
"63.time",".3280183","8.02e-08"
"64.time",".2006955","1.02e-13"
"65.time",".1350186","0"
"N","26060",""
