"","est1",""
"","b","p"
"dv_indicator","",""
"p48_pp_c_lag_all","1.000386",".2563612"
"p75_pp_c_lag_all","1.000004",".0773526"
"mine_time","1.008289",".6807014"
"onsite_insp_hours","1.002721","4.95e-12"
"1.state","1.141202",".7404469"
"2.state","1.011552",".9526914"
"3.state",".7463893",".6050353"
"4.state","3.132287",".3454448"
"5.state",".8700868",".7731811"
"6.state",".4137605","4.93e-06"
"7.state","1","."
"8.state",".060699","0"
"9.state","1","."
"10.state",".4630886",".0864248"
"11.state","1.746928",".5088575"
"12.state",".4955167",".0076881"
"13.state","1.458013",".7487037"
"14.state",".3973374",".0180577"
"15.state",".3746324","5.83e-06"
"16.state","1","."
"17.state","1","."
"8.time","1.31079",".1532917"
"9.time","1","."
"10.time","1.145063",".5347171"
"11.time",".858813",".4654592"
"12.time","1.010667",".9615254"
"13.time",".6877502",".0702302"
"14.time",".9865918",".9586332"
"15.time",".6056661",".0451989"
"16.time",".4477963",".0033493"
"N","3296",""
