"","est1",""
"","b","p"
"dv","",""
"p48_c_4lag","1.001977",".3329642"
"p75_c_4lag","1.000196",".000207"
"mine_time","1.007006",".2209637"
"onsite_insp_hours",".9997785","5.09e-07"
"1.state",".8311519",".1015336"
"2.state","1.234734","5.04e-06"
"3.state",".64517",".000684"
"4.state","1.021373",".7326126"
"5.state",".881252",".1809074"
"6.state",".7973156","1.81e-06"
"7.state","1.062596",".7535403"
"8.state",".4868713","0"
"9.state",".5689643","0"
"10.state",".7970599",".0110569"
"11.state","1.551576",".0126882"
"12.state","1.074496",".3169212"
"13.state","1.518469",".0001002"
"14.state",".414519","7.54e-07"
"15.state",".7333769","1.30e-08"
"16.state","1","."
"17.state",".6105008","0"
"1.time","1.06054",".2220306"
"2.time","1","."
"3.time",".9222531",".0783848"
"4.time",".8379868",".0019966"
"5.time",".7884283","6.19e-06"
"6.time",".7129587","1.45e-09"
"7.time",".703381","1.04e-09"
"8.time",".6946806","5.48e-09"
"9.time",".6216302","7.35e-14"
"10.time",".5542274","0"
"11.time",".5561662","0"
"12.time",".5171223","0"
"13.time",".4561018","0"
"14.time",".4453978","0"
"15.time",".4427952","0"
"16.time",".4208987","0"
"N","6253",""
