"","est1",""
"","b","p"
"dv_indicator","",""
"p48_pp","1.000788",".440292"
"p75_pp","1.000165","6.46e-07"
"mine_time","1.003043",".2116761"
"onsite_insp_hours","1.001878",".0003974"
"1.state",".8194633",".5510846"
"2.state","1.331516",".0024467"
"3.state",".9223407",".6790592"
"4.state","2.180294",".0342837"
"5.state",".9746096",".8932679"
"6.state",".6547284","1.21e-06"
"7.state","1.206623",".3554004"
"8.state",".1590483","0"
"9.state","1","."
"10.state",".8015925",".3403268"
"11.state","1.443067",".223757"
"12.state","1.029581",".8294453"
"13.state","1.297387",".3945694"
"14.state",".3281259",".0008421"
"15.state",".5697865","3.15e-08"
"16.state","1","."
"17.state","1","."
"29.time","1.38034",".0206653"
"30.time","1.337727",".041533"
"31.time","1.476071",".0066171"
"32.time","1.11884",".4274931"
"33.time","1.224806",".1782497"
"34.time","1.216156",".1845782"
"35.time","1.112929",".415157"
"36.time","1","."
"37.time","1.113487",".4856057"
"38.time","1.136423",".4231453"
"39.time","1.09109",".5622718"
"40.time",".9480504",".7303233"
"41.time","1.085423",".6214333"
"42.time","1.015768",".9190856"
"43.time","1.431379",".0234656"
"44.time",".9068534",".5495468"
"45.time",".9940252",".9688957"
"46.time","1.163822",".3365156"
"47.time","1.373894",".0473787"
"48.time",".9528614",".7629307"
"49.time",".9804365",".901407"
"50.time","1.066159",".6840904"
"51.time",".9579182",".7995699"
"52.time",".5168404",".0000518"
"53.time",".8529727",".3383313"
"54.time",".8905449",".5022408"
"55.time",".9381858",".7211032"
"56.time",".5880492",".0029212"
"57.time",".6803972",".0433728"
"58.time",".6666592",".0224397"
"59.time",".7591417",".1446637"
"60.time",".8787542",".4967294"
"61.time",".7412154",".1164103"
"62.time",".6020154",".0089332"
"63.time","1.025815",".89643"
"64.time",".683738",".055351"
"65.time",".4789983",".0012636"
"N","14821",""
