"","est1",""
"","b","p"
"dv","",""
"p48_c_lag_all",".9997828",".9533322"
"p75_c_lag_all",".9999972",".9046346"
"mine_time","1.002192",".23683"
"onsite_insp_hours",".9995165",".0003169"
"1.state","1.04517",".6501844"
"3.state",".7534876",".0226989"
"4.state","1.341445",".000013"
"5.state","1.159022",".1893518"
"6.state","1","."
"7.state","1.45737",".0121378"
"8.state","5.06e-07","0"
"9.state",".7284546","3.90e-11"
"10.state",".981614",".8369106"
"11.state","1.859179",".000495"
"12.state","1.230844",".0406409"
"13.state","1.572361",".0002241"
"14.state",".4704113","3.17e-10"
"15.state",".9194988",".2059597"
"16.state","1.195977",".0011577"
"17.state",".7682495","3.47e-06"
"1.time","1","."
"2.time","1.161357",".0051217"
"3.time","1.269056",".0000104"
"4.time",".8815076",".0371254"
"5.time",".9069265",".1026032"
"6.time","1.015468",".8384127"
"7.time","1.196836",".0073873"
"8.time",".9378795",".3374142"
"9.time","1.029283",".7342119"
"10.time",".9922181",".9075933"
"11.time","1.031866",".6522863"
"12.time",".8716175",".0395629"
"13.time",".8170073",".0048068"
"14.time",".8955045",".1404524"
"15.time",".9505544",".423296"
"16.time",".7211325","9.85e-06"
"17.time",".7494146",".0000734"
"18.time",".8149796",".0033117"
"19.time",".8722665",".0514838"
"20.time",".6880941","2.13e-06"
"21.time",".6912803","7.25e-07"
"22.time",".7193976","5.07e-06"
"23.time",".8460392",".0220469"
"24.time",".6728406","6.41e-07"
"25.time",".7118721",".0000184"
"26.time",".6413794","4.77e-09"
"27.time",".7855274",".0010321"
"28.time",".6463666","2.70e-08"
"29.time",".6328663","7.64e-10"
"30.time",".6239561","2.53e-07"
"31.time",".8016458",".0187068"
"32.time",".6952386","8.12e-06"
"33.time",".6398858","9.47e-09"
"34.time",".6308684","4.62e-08"
"35.time",".7459888",".0010273"
"36.time",".5970629","2.94e-10"
"37.time",".6122948","6.22e-11"
"38.time",".6150599","4.92e-08"
"39.time",".6333261","2.36e-07"
"40.time",".545752","6.88e-15"
"41.time",".4998731","4.88e-15"
"42.time",".5585408","2.14e-07"
"43.time",".6881039","8.80e-06"
"44.time",".5623574","1.36e-10"
"45.time",".5469001","3.75e-12"
"46.time",".5018527","8.88e-16"
"47.time",".5681786","1.95e-12"
"48.time",".4539806","0"
"49.time",".4869353","1.11e-15"
"50.time",".4627668","0"
"51.time",".5410782","9.53e-11"
"52.time",".3912719","0"
"53.time",".4611736","4.88e-15"
"54.time",".428575","0"
"55.time",".5035894","8.18e-12"
"56.time",".3759412","0"
"57.time",".4472817","4.44e-16"
"58.time",".4363997","2.38e-14"
"59.time",".4756016","2.98e-14"
"60.time",".4751706","2.05e-13"
"61.time",".4137134","0"
"62.time",".3616424","0"
"63.time",".5007409","2.50e-12"
"64.time",".3802816","4.44e-16"
"65.time",".4034434","5.33e-14"
"N","19291",""
