"","est1",""
"","b","p"
"MR_indicator","",""
"mine_time",".9983865",".4502659"
"onsite_insp_hours","1.001352","6.97e-08"
"1.state","2.059807",".0009128"
"2.state","2.261169","0"
"3.state",".861221",".4380739"
"4.state","1.641091",".0002267"
"5.state","1.088842",".6837568"
"6.state","1","."
"7.state","1.179141",".5175599"
"8.state",".6853947","3.75e-11"
"9.state","1.376535","8.77e-09"
"10.state",".9957413",".986245"
"11.state","1.087424",".7552281"
"12.state","1.237594",".0361798"
"13.state","1.581276",".00292"
"14.state",".6261168",".0307669"
"15.state",".7483059",".0003536"
"16.state","1.242506",".0002001"
"17.state","2.832637","0"
"1.time","1.179006",".2965675"
"2.time","1.112659",".4926786"
"3.time","1.617228",".0020147"
"4.time",".9689422",".8451855"
"5.time","1.064506",".6874109"
"6.time","1","."
"7.time","1.285124",".1200826"
"8.time","1.169369",".3170001"
"9.time","1.041156",".8084367"
"10.time",".8328462",".2654036"
"11.time","1.152929",".3808598"
"12.time","1.115306",".5158802"
"13.time",".9700349",".8597937"
"14.time",".9358995",".7083457"
"15.time","1.204771",".2692556"
"16.time",".8136278",".2278777"
"17.time",".9248385",".644277"
"18.time",".9233336",".6175186"
"19.time",".834908",".306626"
"20.time",".7459975",".0945681"
"21.time",".694011",".0331316"
"22.time",".8902691",".4817634"
"23.time",".7898897",".152762"
"24.time",".6299439",".0067092"
"25.time",".9210367",".6149454"
"26.time",".7449925",".0707283"
"27.time",".8290773",".2576767"
"28.time",".7639883",".1285683"
"29.time",".7099022",".0429319"
"30.time",".6480792",".0113379"
"31.time",".8197713",".2460137"
"32.time",".7621563",".117476"
"33.time",".5835332",".0018841"
"34.time",".6512912",".0120932"
"35.time",".6492321",".0110459"
"36.time",".4964563",".0000793"
"37.time",".4989505",".0000809"
"38.time",".4698186",".0000128"
"39.time",".5425765",".0004399"
"40.time",".41923","1.73e-06"
"41.time",".4539326",".0000319"
"42.time",".4842609",".0000417"
"43.time",".5982253",".0044076"
"44.time",".4517219",".0000119"
"45.time",".5714049",".0021064"
"46.time",".5962029",".0035995"
"47.time",".6647177",".0192899"
"48.time",".4384349","8.84e-06"
"49.time",".5911952",".0033122"
"50.time",".5422017",".0008522"
"51.time",".6334742",".0138588"
"52.time",".4004089","1.87e-06"
"53.time",".401179","1.15e-06"
"54.time",".3424949","4.25e-08"
"55.time",".4257494",".0000137"
"56.time",".477601",".0002551"
"57.time",".2927043","2.27e-09"
"58.time",".3776882","1.92e-06"
"59.time",".4261037",".0000154"
"60.time",".434235",".0000361"
"61.time",".4236881",".0000737"
"62.time",".4000393",".0000203"
"63.time",".584506",".0117874"
"64.time",".2749679","1.77e-08"
"65.time",".4215403",".0001847"
"N","28337",""
