"","est1",""
"","b","p"
"MR","",""
"sp47_41_ss_c_4lag",".6714692",".0161841"
"sp47_44_ss_c_4lag",".938525",".7163588"
"sp48_11_ss_c_4lag","1.045505",".4103987"
"sp48_25_ss_c_4lag",".9372658",".3737536"
"sp48_26_ss_c_4lag","1.263822",".0000431"
"sp48_27_ss_c_4lag",".9731234",".7406736"
"sp48_28_ss_c_4lag",".9122818",".3175261"
"sp48_4_ss_c_4lag","1.597144",".513142"
"sp48_5_ss_c_4lag",".9167296",".4327785"
"sp48_6_ss_c_4lag",".9585624",".5823187"
"sp48_7_ss_c_4lag","1.148549",".0091733"
"sp48_8_ss_c_4lag",".9597894",".7746574"
"sp71_701_ss_c_4lag","2.134839",".0001956"
"sp72_503_ss_c_4lag",".8910252",".5913801"
"sp72_610_ss_c_4lag",".7222712",".1288782"
"sp72_620_ss_c_4lag","1.539727",".0186351"
"sp72_630_ss_c_4lag","1.021031",".0265345"
"sp75_100_ss_c_4lag","1.102154",".6437665"
"sp75_1001_1_ss_c_4lag","1.203823",".5857523"
"sp75_1001_ss_c_4lag","1.199686",".4711313"
"sp75_1003_1_ss_c_4lag",".5694098",".0125115"
"sp75_1100_2_ss_c_4lag","1.023194",".0775714"
"sp75_1101_20_ss_c_4lag",".809236",".0487787"
"sp75_1102_ss_c_4lag",".9121973",".1298812"
"sp75_1103_4_ss_c_4lag","1.051378",".1125543"
"sp75_1104_ss_c_4lag","1.004719",".9696969"
"sp75_1106_2_ss_c_4lag",".9841422",".7375449"
"sp75_1106_3_ss_c_4lag","1.042013",".0858839"
"sp75_1106_4_ss_c_4lag",".9633652",".7844244"
"sp75_1106_5_ss_c_4lag",".9436834",".4419491"
"sp75_1106_6_ss_c_4lag",".6070369",".082586"
"sp75_1106_ss_c_4lag",".9560099",".6174766"
"sp75_1107_14_ss_c_4lag","1.488467",".065156"
"sp75_1400_1_ss_c_4lag","1.076289",".6835623"
"sp75_1400_2_ss_c_4lag","1.083721",".7743745"
"sp75_1400_3_ss_c_4lag","1.07332",".5110427"
"sp75_1400_4_ss_c_4lag",".9346821",".6335999"
"sp75_1400_ss_c_4lag","1.032709",".5716206"
"sp75_1401_ss_c_4lag","1.00662",".9731819"
"sp75_1403_10_ss_c_4lag","1.014685",".3722271"
"sp75_1403_11_ss_c_4lag","1.362712",".2370474"
"sp75_1403_3_ss_c_4lag",".8959741",".7682807"
"sp75_1403_4_ss_c_4lag","1.104508",".5622764"
"sp75_1403_5_ss_c_4lag",".9814125",".0827218"
"sp75_1403_6_ss_c_4lag",".9971679",".8227598"
"sp75_1403_7_ss_c_4lag","1.036127",".4076409"
"sp75_1403_8_ss_c_4lag","1.001843",".8880396"
"sp75_1403_9_ss_c_4lag",".7845377",".0078407"
"sp75_1404_1_ss_c_4lag",".4392709",".0318685"
"sp75_1404_ss_c_4lag","1.023613",".9607544"
"sp75_1405_1_ss_c_4lag",".9968692",".9909481"
"sp75_1405_ss_c_4lag",".995258",".7377181"
"sp75_1431_ss_c_4lag",".7941288",".5571518"
"sp75_1432_ss_c_4lag","8.18e-09","0"
"sp75_1433_ss_c_4lag",".9566553",".7443384"
"sp75_1434_ss_c_4lag","1.143604",".0780698"
"sp75_1435_ss_c_4lag",".9427591",".8495543"
"sp75_1437_ss_c_4lag","1.239867",".3148333"
