"","est1",""
"","b","p"
"MR_indicator","",""
"sp47_41_pp_c_4lag",".9965032",".0011326"
"sp47_42_pp_c_4lag",".9983292",".5526856"
"sp47_44_pp_c_4lag","1.008214",".0220342"
"sp48_11_pp_c_4lag","1.003618",".015902"
"sp48_24_pp_c_4lag","1","."
"sp48_25_pp_c_4lag",".9984048",".4964597"
"sp48_26_pp_c_4lag","1.001635",".2215952"
"sp48_27_pp_c_4lag",".9990107",".5111968"
"sp48_28_pp_c_4lag",".9969537",".1626624"
"sp48_4_pp_c_4lag","1","."
"sp48_5_pp_c_4lag","1.001803",".4027696"
"sp48_6_pp_c_4lag",".9997006",".7290204"
"sp48_7_pp_c_4lag","1.000865",".3710249"
"sp48_8_pp_c_4lag",".9982691",".3673011"
"sp71_701_pp_c_4lag","1","."
"sp72_503_pp_c_4lag",".9992277",".7026587"
"sp72_610_pp_c_4lag","1","."
"sp72_620_pp_c_4lag","1.0059",".0911494"
"sp72_630_pp_c_4lag","1.000199",".2255469"
"sp75_100_pp_c_4lag","1.001179",".8440792"
"sp75_1001_1_pp_c_4lag","1.002131",".3436944"
"sp75_1001_pp_c_4lag","1","."
"sp75_1003_1_pp_c_4lag","1","."
"sp75_1100_2_pp_c_4lag","1.000192",".2921589"
"sp75_1101_20_pp_c_4lag","1.005241",".1196768"
"sp75_1102_pp_c_4lag",".9998376",".8161358"
"sp75_1103_4_pp_c_4lag","1.000208",".3758262"
"sp75_1104_pp_c_4lag",".9985983",".1337374"
"sp75_1106_2_pp_c_4lag","1.000259",".8345775"
"sp75_1106_3_pp_c_4lag","1.000224",".5519108"
"sp75_1106_4_pp_c_4lag",".9964361",".1603094"
"sp75_1106_5_pp_c_4lag",".9995476",".6129616"
"sp75_1106_6_pp_c_4lag","1","."
"sp75_1106_pp_c_4lag","1.002752",".3157366"
"sp75_1107_14_pp_c_4lag",".995692",".5603313"
"sp75_1400_1_pp_c_4lag","1","."
"sp75_1400_2_pp_c_4lag",".9964138",".446109"
"sp75_1400_3_pp_c_4lag","1.000968",".4502612"
"sp75_1400_4_pp_c_4lag",".9983805",".651973"
"sp75_1400_pp_c_4lag","1.002036",".5125814"
"sp75_1401_1_pp_c_4lag","1","."
"sp75_1401_pp_c_4lag",".9945726",".2210376"
"sp75_1403_10_pp_c_4lag","1.000985",".1888251"
"sp75_1403_11_pp_c_4lag","1","."
"sp75_1403_3_pp_c_4lag","1","."
"sp75_1403_4_pp_c_4lag","1","."
"sp75_1403_5_pp_c_4lag",".9995543",".2560358"
"sp75_1403_6_pp_c_4lag",".9994546",".1208791"
"sp75_1403_7_pp_c_4lag",".9995644",".8520779"
"sp75_1403_8_pp_c_4lag",".9991024",".3559097"
"sp75_1403_9_pp_c_4lag","1","."
"sp75_1404_1_pp_c_4lag",".9801564",".0005862"
"sp75_1404_pp_c_4lag","1.002953",".7768999"
"sp75_1405_1_pp_c_4lag","1.002091",".6481131"
"sp75_1405_pp_c_4lag","1.001383",".070588"
"sp75_1431_pp_c_4lag","1","."
"sp75_1432_pp_c_4lag","1.009041",".0361145"
"sp75_1433_pp_c_4lag",".9998717",".9582045"
"sp75_1434_pp_c_4lag",".9963773",".594168"
"sp75_1435_pp_c_4lag",".9966437",".535578"
"sp75_1437_pp_c_4lag","1","."
"sp75_150_pp_c_4lag","1.004755",".4818631"
"sp75_151_pp_c_4lag","1.003503",".791647"
"sp75_153_pp_c_4lag","1.017493",".1279701"
"sp75_156_pp_c_4lag","1.000456",".9162371"
"sp75_160_pp_c_4lag",".9991659",".9222017"
"sp75_1600_2_pp_c_4lag",".9990783",".0442208"
"sp75_1712_10_pp_c_4lag",".9996648",".9154033"
"sp75_1712_6_pp_c_4lag","1.000892",".4369561"
