"","est1",""
"","b","p"
"MR_indicator","",""
"sp47_41_c_4lag",".8908949",".0495198"
"sp48_11_c_4lag","1.175787",".0128969"
"sp71_701_c_4lag","1","."
"sp75_1001_1_c_4lag",".9716308",".8719385"
"sp75_1001_c_4lag",".8826798",".7828312"
"sp75_1003_1_c_4lag","1","."
"sp75_1400_1_c_4lag","1","."
"sp75_1401_1_c_4lag","1","."
"sp75_1401_c_4lag",".7505056",".2497179"
"sp75_1403_11_c_4lag","1","."
"sp75_1404_1_c_4lag",".9598565",".9306552"
"sp75_1405_1_c_4lag","1.134529",".7739787"
"sp75_1431_c_4lag","1","."
"sp75_151_c_4lag","1.792077",".1379794"
"sp75_1721_c_4lag",".8013287",".524005"
"sp75_1731_c_4lag",".9879325",".0010526"
"sp75_1911_c_4lag","1.014251",".4337642"
"sp75_211_c_4lag",".9961873",".8368335"
"sp75_341_c_4lag","1","."
"sp75_506_1_c_4lag","1.217598",".0879494"
"sp75_510_1_c_4lag","1","."
"sp75_511_1_c_4lag",".7612291",".7655534"
"sp75_511_c_4lag",".9372896",".1753758"
"sp75_512_1_c_4lag","1.412894",".3202104"
"sp75_513_1_c_4lag","1.292192",".0198163"
"sp75_516_1_c_4lag","1.100405",".6123133"
"sp75_517_1_c_4lag","1.223599",".4900958"
"sp75_518_1_c_4lag","1.009308",".6717107"
"sp75_523_1_c_4lag","1.03178",".3151948"
"sp75_600_1_c_4lag","1.016963",".9346515"
"sp75_601_1_c_4lag",".9875971",".3909998"
"sp75_601_c_4lag","1.003271",".8633234"
"sp75_700_1_c_4lag",".9592318",".7213659"
"sp75_701_1_c_4lag",".9796877",".7515365"
"sp75_701_c_4lag","1.013025",".404519"
"sp75_702_1_c_4lag","1","."
"sp75_703_1_c_4lag","3.246521",".0584147"
"sp75_705_1_c_4lag","2.087355",".0006725"
"sp75_801_c_4lag",".9753925",".9107764"
"sp75_811_c_4lag","1.033004",".6051021"
"sp75_821_c_4lag","1.154003",".4923105"
"sp75_831_c_4lag","1.113417",".6286339"
"sp75_901_c_4lag",".9406376",".4767415"
"sp75_902_1_c_4lag","2.566736",".0042709"
"sp77_1111_c_4lag",".7577183",".2771137"
"sp77_401_c_4lag",".8977285",".119602"
"sp77_403_1_c_4lag","1.07949",".7423763"
"sp77_411_c_4lag",".4419663",".033236"
"sp77_501_c_4lag","1.031983",".8203155"
"sp77_502_1_c_4lag","1.495601",".2680977"
"sp77_503_1_c_4lag",".8719933",".6821177"
"sp77_506_1_c_4lag","1.028014",".4854906"
"sp77_508_1_c_4lag","1.119923",".2389154"
"sp77_511_c_4lag",".7095986",".048029"
"sp77_601_c_4lag",".6539098",".0540621"
"sp77_606_1_c_4lag","1","."
"sp77_700_1_c_4lag","1.078183",".7516097"
"sp77_701_1_c_4lag",".8376868",".1062754"
"sp77_701_c_4lag","1.010323",".7226615"
"sp77_704_1_c_4lag","1.531877",".113577"
"sp77_800_1_c_4lag",".8084173",".1896313"
"sp77_801_1_c_4lag","1","."
"sp77_801_c_4lag",".3403555",".1047334"
"sp77_807_1_c_4lag","1.105642",".6560446"
"sp77_900_1_c_4lag","1.007583",".9730656"
"sp77_901_1_c_4lag","1","."
"sp77_901_c_4lag","1.144474",".5976648"
"sp47_42_c_4lag",".7253387",".0130938"
"sp75_1100_2_c_4lag","1.003275",".6802125"
"sp75_1102_c_4lag",".9538842",".1780028"
"sp75_1106_2_c_4lag","1.019616",".7308484"
"sp75_1400_2_c_4lag",".779493",".2110398"
"sp75_1402_2_c_4lag","1","."
"sp75_1432_c_4lag","1.109597",".6769286"
"sp75_1600_2_c_4lag",".9470775",".0612344"
"sp75_1912_c_4lag","1.015266",".9258919"
"sp75_202_c_4lag","1.004028",".1884341"
