"","est1",""
"","b","p"
"MR","",""
"sp47_41_pp",".9993869",".3391067"
"sp47_42_pp",".9993039",".7529248"
"sp47_44_pp",".9994618",".6297677"
"sp48_11_pp","1.001373",".0837988"
"sp48_24_pp",".9404447","0"
"sp48_25_pp","1.000504",".7436949"
"sp48_26_pp","1.002863",".0072025"
"sp48_27_pp","1.001587",".0772305"
"sp48_28_pp",".9987434",".4428046"
"sp48_4_pp","1.012381","1.74e-08"
"sp48_5_pp",".9989718",".5684169"
"sp48_6_pp","1.00107",".1788154"
"sp48_7_pp",".9995196",".4998609"
"sp48_8_pp","1.00006",".9603796"
"sp71_701_pp",".9952415",".4400484"
"sp72_503_pp",".9970582",".0015813"
"sp72_610_pp",".9980469",".5751326"
"sp72_620_pp","1.003405",".2515545"
"sp72_630_pp","1.000191",".0725697"
"sp75_100_pp","1.002471",".1869925"
"sp75_1001_1_pp",".9969606",".4746746"
"sp75_1001_pp","1","."
"sp75_1003_1_pp",".9993158",".8344308"
"sp75_1100_2_pp","1.000122",".2759442"
"sp75_1101_20_pp",".996792",".1525845"
"sp75_1102_pp","1.000072",".9349304"
"sp75_1103_4_pp","1.00015",".3691685"
"sp75_1104_pp",".9993718",".2759644"
"sp75_1106_2_pp",".999832",".8071239"
"sp75_1106_3_pp","1.00032",".0981542"
"sp75_1106_4_pp","1.000493",".7417192"
"sp75_1106_5_pp","1.000188",".7792317"
"sp75_1106_6_pp","1","."
"sp75_1106_pp","1.001044",".462048"
"sp75_1107_14_pp","1.002968",".4112983"
"sp75_1400_1_pp",".9976709",".4693713"
"sp75_1400_2_pp","1.001258",".7477064"
"sp75_1400_3_pp","1.000621",".4633352"
"sp75_1400_4_pp",".9993507",".7262132"
"sp75_1400_pp",".9988954",".1443957"
"sp75_1401_1_pp","1.002648",".737957"
"sp75_1401_pp","1.008585",".0400406"
"sp75_1403_10_pp","1.000167",".5949453"
"sp75_1403_11_pp","1.005976",".1248724"
"sp75_1403_3_pp",".9948252",".2430023"
"sp75_1403_4_pp",".993916",".6403334"
"sp75_1403_5_pp","1.00001",".9530585"
"sp75_1403_6_pp","1.000091",".5229287"
"sp75_1403_7_pp",".9997991",".7715516"
"sp75_1403_8_pp",".9991239",".0056053"
"sp75_1403_9_pp","1.001204",".1453866"
"sp75_1404_1_pp",".9807306",".1965801"
"sp75_1404_pp","1.00607",".2463692"
"sp75_1405_1_pp","1.001872",".5568993"
"sp75_1405_pp","1.000017",".9388883"
"sp75_1431_pp","1","."
"sp75_1432_pp",".9964039",".0491993"
"sp75_1433_pp","1.000158",".905794"
"sp75_1434_pp","1.001561",".3067963"
"sp75_1435_pp",".9994344",".9314931"
"sp75_1437_pp",".9989539",".7984803"
"sp75_150_pp","1.001708",".5006016"
"sp75_151_pp",".9964171",".2924417"
"sp75_153_pp","1.003785",".032174"
"sp75_156_pp","1.000819",".8290032"
"sp75_160_pp","1.007649",".2466466"
"sp75_1600_2_pp",".9995808",".2369226"
"sp75_1712_10_pp",".9995852",".6961861"
"sp75_1712_6_pp",".9998503",".8173029"
"sp75_1720_pp",".9998653",".7887583"
"sp75_1721_pp","1.01507","1.79e-12"
"sp75_1725_pp","1.000054",".4260643"
"sp75_1726_pp",".9991368",".5079317"
"sp75_1727_pp","1","."
"sp75_1728_pp","1.003346",".147899"
