"","est1",""
"","b","p"
"dv","",""
"p48","1.008367",".2011625"
"p75","1.000915",".0000189"
"mine_time","1.008735",".1216093"
"onsite_insp_hours",".9997513","3.01e-08"
"1.state",".831358",".1037396"
"2.state","1.224714",".0000111"
"3.state",".6419097",".000596"
"4.state","1.012233",".8457551"
"5.state",".8757347",".1528896"
"6.state",".7994684","2.36e-06"
"7.state","1.065574",".7435652"
"8.state",".4922659","0"
"9.state",".5689781","0"
"10.state",".7967066",".0110564"
"11.state","1.535713",".015318"
"12.state","1.088622",".2340743"
"13.state","1.527596",".0000733"
"14.state",".4165058","7.30e-07"
"15.state",".7353131","1.47e-08"
"16.state","1","."
"17.state",".6141739","0"
"1.time","1.031327",".5167405"
"2.time","1","."
"3.time",".9312197",".1180585"
"4.time",".842037",".0023857"
"5.time",".7907151","6.36e-06"
"6.time",".7156965","1.39e-09"
"7.time",".7002225","4.07e-10"
"8.time",".689264","2.42e-09"
"9.time",".618408","3.15e-14"
"10.time",".5562739","0"
"11.time",".5570978","0"
"12.time",".5198996","0"
"13.time",".4603344","0"
"14.time",".4496525","0"
"15.time",".443309","0"
"16.time",".4279795","0"
"N","6253",""
