"","est1",""
"","b","p"
"dv_indicator","",""
"sp48_11_ss_1lag","1.238909",".4767875"
"sp48_25_ss_1lag","1.242864",".5603297"
"sp48_26_ss_1lag","1.119709",".6284226"
"sp48_27_ss_1lag",".8819355",".6434435"
"sp48_28_ss_1lag","1.179219",".6734417"
"sp48_4_ss_1lag",".4238238",".5342691"
"sp48_5_ss_1lag","1.965787",".0903415"
"sp48_6_ss_1lag",".6013791",".049035"
"sp48_7_ss_1lag","1.329739",".2292647"
"sp48_8_ss_1lag","1.098809",".8192239"
"sp75_100_ss_1lag","3.097771",".1749325"
"sp75_1002_ss_1lag","1.461849",".4286695"
"sp75_1003_ss_1lag","1.156124",".7796718"
"sp75_1003_2_ss_1lag","1","."
"sp75_1311_ss_1lag",".6272958",".4638133"
"sp75_1315_ss_1lag","1.797349",".4104983"
"sp75_1316_ss_1lag",".9011522",".9193536"
"sp75_1318_ss_1lag","1","."
"sp75_1322_ss_1lag","1","."
"sp75_1400_ss_1lag","1.730279",".2017224"
"sp75_1400_1_ss_1lag","1","."
"sp75_1403_10_ss_1lag","1.477877",".0572607"
"sp75_1403_5_ss_1lag","1.258572",".1548043"
"sp75_1403_6_ss_1lag","1.121163",".2958059"
"sp75_1403_7_ss_1lag","1.140476",".674549"
"sp75_1403_8_ss_1lag",".8036316",".1391455"
"sp75_1404_ss_1lag","1","."
"sp75_1404_1_ss_1lag","1.319065",".6955627"
"sp75_1405_ss_1lag","1.114417",".5330798"
"sp75_1405_1_ss_1lag","1","."
"sp75_153_ss_1lag","1","."
"sp75_155_ss_1lag","1","."
"sp75_156_ss_1lag","1","."
"sp75_1719_2_ss_1lag",".0676246",".001112"
"sp75_1719_4_ss_1lag","1.301878",".560432"
"sp75_1720_ss_1lag","1.045036",".67362"
"sp75_1725_ss_1lag","1.03017",".2277742"
"sp75_1906_ss_1lag","1","."
"sp75_1916_ss_1lag","2.048477",".3191352"
"sp75_203_ss_1lag","1.046874",".3384822"
"sp75_204_ss_1lag","1.244257",".0346825"
"sp75_205_ss_1lag","1.457517",".5228564"
"sp75_207_ss_1lag","2.740789",".0515376"
"sp75_208_ss_1lag",".9153215",".1141647"
"sp75_209_ss_1lag","1.016231",".924729"
"sp75_212_ss_1lag",".8584362",".446675"
"sp75_213_ss_1lag",".4840184",".4611633"
"sp75_215_ss_1lag","1","."
"sp75_332_ss_1lag",".6158304",".2015868"
"sp75_334_ss_1lag","1.062851",".7780072"
"sp75_337_ss_1lag","1.343872",".3649902"
"sp75_340_ss_1lag","1.197587",".0745063"
"sp75_343_ss_1lag","1","."
"sp75_373_ss_1lag","1","."
"sp75_388_ss_1lag","1.05024",".748319"
"sp75_389_ss_1lag",".7769256",".657873"
"sp75_500_ss_1lag","1.999851",".0910178"
"sp75_500_1_ss_1lag","1","."
"sp75_501_ss_1lag",".6489579",".5027732"
"sp75_501_2_ss_1lag",".3320557",".09144"
"sp75_502_ss_1lag",".2317842",".2713309"
"sp75_503_ss_1lag","1.049434",".1321777"
"sp75_505_ss_1lag",".787241",".7186526"
"sp75_506_1_ss_1lag",".879721",".8976978"
"sp75_507_ss_1lag","2.308775",".0104296"
"sp75_507_1_ss_1lag",".977526",".9442234"
"sp75_509_ss_1lag",".664803",".3008032"
"sp75_512_1_ss_1lag","1.668574",".537782"
"sp75_523_ss_1lag",".8665445",".0908311"
"sp75_523_3_ss_1lag","1.026347",".527731"
"sp75_524_ss_1lag",".4682252",".231936"
"sp75_602_ss_1lag","1.383968",".229867"
"sp75_603_ss_1lag","1.112852",".6967445"
"sp75_604_ss_1lag","1.049671",".096408"
"sp75_605_ss_1lag","1.037751",".7249636"
"sp75_606_ss_1lag","1.017993",".7484876"
"sp75_607_ss_1lag","1.197588",".4168931"
"sp75_703_3_ss_1lag","2.678638",".1121784"
"sp75_807_ss_1lag","1.122011",".201614"
"sp75_810_ss_1lag","1.088481",".7690172"
"sp75_811_ss_1lag",".5117648",".0496599"
"sp75_812_ss_1lag",".6773451",".6328615"
"sp75_816_ss_1lag",".9706586",".9175074"
"sp75_817_ss_1lag","1","."
"sp75_906_ss_1lag",".5317209",".205969"
"mine_time","1.001982",".4075145"
"onsite_insp_hours","1.004149","0"
"1.state","1.179954",".6340846"
"2.state","2.205664","0"
"3.state","1.74271",".00129"
"4.state","3.649345",".0000526"
"5.state","1.5611",".0379161"
"6.state","1","."
"7.state","1.722324",".0150934"
"8.state",".4522798","0"
"9.state","2.530292","0"
"10.state","1.357179",".1288767"
"11.state","3.76016",".0018093"
"12.state","1.65007","5.28e-06"
"13.state","2.232069",".0000533"
"14.state",".4662366",".0107328"
"15.state","1.072868",".3475037"
"16.state","1.708623","9.77e-15"
"17.state","2.225884","5.51e-06"
"2.time","1.385115",".029115"
"3.time","1.36343",".0426672"
"4.time",".7099408",".0130682"
"5.time",".8131591",".1522724"
"6.time",".9565185",".7485204"
"7.time","1","."
"8.time",".8564537",".2572474"
"9.time",".8444056",".2432242"
"10.time",".6922509",".0105813"
"11.time","1.057672",".7121165"
"12.time",".6885356",".011349"
"13.time",".7276308",".0386482"
"14.time",".7956717",".1501156"
"15.time","1.224703",".2218047"
"16.time",".641857",".0045695"
"17.time",".6623786",".0065367"
"18.time",".5776754",".0003193"
"19.time",".7061929",".0220614"
"20.time",".5111229","6.32e-06"
"21.time",".5601948",".0001529"
"22.time",".5748664",".0002223"
"23.time",".6446114",".0032946"
"24.time",".4272356","1.57e-08"
"25.time",".5954824",".0008426"
"26.time",".5386358",".0000554"
"27.time",".5985555",".0006762"
"28.time",".5059089",".0000169"
"29.time",".4314398","4.50e-08"
"30.time",".4984279","7.29e-06"
"31.time",".5620924",".0003078"
"32.time",".3975204","4.04e-09"
"33.time",".4086769","2.42e-08"
"34.time",".4063252","2.13e-08"
"35.time",".3859655","1.33e-09"
"36.time",".3621771","8.72e-11"
"37.time",".4257858","1.65e-07"
"38.time",".3806085","6.50e-09"
"39.time",".3867545","1.15e-08"
"40.time",".3244333","3.01e-11"
"41.time",".3808979","1.69e-08"
"42.time",".3400462","2.11e-10"
"43.time",".5047703",".0000674"
"44.time",".3069682","4.07e-12"
"45.time",".3431812","4.47e-10"
"46.time",".3944312","9.12e-08"
"47.time",".4881349",".0000142"
"48.time",".3277886","2.65e-11"
"49.time",".3403529","1.77e-10"
"50.time",".3740328","9.85e-09"
"51.time",".3332049","1.00e-09"
"52.time",".1725261","0"
"53.time",".2838844","9.28e-12"
"54.time",".2914497","1.84e-11"
"55.time",".2966934","2.00e-10"
"56.time",".2092919","1.78e-15"
"57.time",".2223414","7.01e-13"
"58.time",".2174788","9.10e-15"
"59.time",".2545858","2.27e-11"
"60.time",".2817133","4.62e-10"
"61.time",".2289825","2.15e-13"
"62.time",".1895647","2.22e-15"
"63.time",".3209236","4.93e-08"
"64.time",".2007901","9.57e-14"
"65.time",".1306471","0"
"N","26059",""
