"","est1",""
"","b","p"
"dv_indicator","",""
"sp48_11","1.794417",".0770219"
"sp75_1311",".4062141",".2720604"
"sp75_1400_1","1","."
"sp75_1404_1",".2548715",".1298557"
"sp75_1405_1","1","."
"sp75_500_1","1","."
"sp75_501",".9221113",".8321374"
"sp75_506_1","1.576169",".5519163"
"sp75_507_1","1.040255",".7422926"
"sp75_508_1","1","."
"sp75_512_1","2.019285",".3843699"
"sp75_811","1.117893",".7626429"
"sp75_1002",".9944759",".9770167"
"sp75_1003_2","1","."
"sp75_1322","1","."
"sp75_1719_2",".3010487",".0334482"
"sp75_212","2.878715",".1205426"
"sp75_332",".3514077",".0012093"
"sp75_501_2",".5527676",".0446326"
"sp75_502",".7924558",".7515059"
"sp75_602","1.330276",".2217471"
"sp75_812","1","."
"sp75_1003","1","."
"sp75_153","1","."
"sp75_203","1.022637",".6795203"
"sp75_213","2.818091",".5521705"
"sp75_343","1","."
"sp75_373",".0888274",".0121212"
"sp75_503",".998264",".907885"
"sp75_523",".8524384",".1178126"
"sp75_523_3",".8820046",".0007213"
"sp75_603","1.064181",".8214206"
"sp75_703_3","1.445983",".5016208"
"sp48_24","1","."
"sp48_4","1","."
"sp75_1404",".0351857",".0002885"
"sp75_1719_4",".8289592",".4396725"
"sp75_204","1.233287",".0238846"
"sp75_334",".8262915",".2819855"
"sp75_524",".5397472",".3954992"
"sp75_604","1.084388",".0430534"
"sp75_703_4",".1742531",".317811"
"sp48_25","1.048032",".9259609"
"sp48_5",".8577497",".7317711"
"sp75_1315",".3866646",".2475435"
"sp75_1403_5",".9002169",".3431751"
"sp75_1405","1.761747",".3156146"
"sp75_155","1","."
"sp75_1725","1.050753",".1611117"
"sp75_205","1.392366",".7397974"
"sp75_215","1","."
"sp75_505","1.694535",".4660185"
"sp75_605","1.232813",".0511017"
"sp48_26","1.132324",".4864503"
"sp48_6",".8184304",".2787126"
"sp75_1316","1.241647",".8523869"
"sp75_1403_6",".979564",".8817275"
"sp75_156","1","."
"sp75_1906",".7568644",".6784947"
"sp75_1916",".5015747",".5830541"
"sp75_606",".9171221",".13966"
"sp75_816",".7839997",".1784773"
"sp75_906",".4156938",".4468466"
"sp48_27",".6665335",".348245"
"sp48_7","2.697076",".0035889"
"sp75_1403_7",".6663733",".2421001"
"sp75_207",".8943539",".835543"
"sp75_327","1","."
"sp75_337","1.411507",".1980592"
"sp75_507","1.22911",".5464895"
"sp75_607","1.215033",".4818301"
"sp75_807","1.138981",".0372606"
"sp75_817",".1112162",".0141694"
"sp48_28","1.47164",".3586268"
"sp48_8","1.308625",".3858791"
"sp75_1318","1","."
"sp75_1403_8","5.001674",".2007339"
"sp75_208",".8258606",".0053859"
"sp75_388","1.025805",".8860111"
"sp75_209",".9622204",".8141214"
"sp75_389",".6829504",".4313454"
"sp75_509","1.423911",".5312034"
"sp75_100",".7555902",".7354214"
"sp75_1400",".7432014",".4157079"
"sp75_1403_10","1.075742",".6991292"
"sp75_160","1.253812",".7554195"
"sp75_1720",".9875701",".9287154"
"sp75_340","1.247493",".05499"
"sp75_500",".9109835",".6292808"
"sp75_510","1","."
"sp75_810",".7619791",".0218017"
"mine_time","1.024089",".2407998"
"onsite_insp_hours","1.003582","1.49e-13"
"1.state","1.130997",".8718382"
"2.state",".5663133",".0026192"
"3.state","1.075789",".8644426"
"4.state","4.633497",".035349"
"5.state",".8814854",".8008927"
"6.state",".5231402",".0000111"
"7.state","2.002443",".54725"
"8.state",".8089072",".4423129"
"9.state",".1377109","0"
"10.state",".6989492",".3717761"
"11.state","2.377018",".327818"
"12.state",".5263687",".0038512"
"13.state","1.831341",".3731325"
"14.state",".4364881",".0569269"
"15.state",".6384259",".0102816"
"16.state","1","."
"17.state","1","."
"1.time","1.023621",".9020946"
"2.time","1","."
"3.time",".6619915",".0337004"
"4.time",".8828829",".5859377"
"5.time",".5277802",".0037286"
"6.time",".4742157",".0004485"
"7.time",".481354",".0007858"
"8.time",".3106619","3.08e-07"
"9.time",".2224456","3.55e-11"
"10.time",".2403957","3.48e-08"
"11.time",".1719964","6.42e-12"
"12.time",".2245991","7.45e-09"
"13.time",".1527667","2.01e-13"
"14.time",".2181236","4.67e-07"
"15.time",".1352143","3.65e-11"
"16.time",".0938944","5.67e-13"
"N","6014",""
