"","est1",""
"","b","p"
"dv","",""
"p47_pp_c_lag_all",".9999661",".8684451"
"p48_pp_c_lag_all","1.000026",".2012725"
"p71_pp_c_lag_all",".9998953",".5347864"
"p72_pp_c_lag_all",".9999965",".9612488"
"p75_pp_c_lag_all","1",".0657151"
"p77_pp_c_lag_all",".9999987",".911296"
"mine_time",".9884727",".1361841"
"onsite_insp_hours",".9999272",".0951529"
"1.state","1.064337",".5039907"
"2.state","1.972038","0"
"3.state",".7099319",".0470507"
"4.state","1.110008",".1801144"
"5.state",".8793213",".4237908"
"6.state",".9369731",".2193459"
"7.state",".9787828",".9243827"
"8.state",".9698013",".5116269"
"9.state",".7804385",".0010775"
"10.state",".9758748",".875297"
"11.state",".8773692",".5836619"
"12.state",".9522468",".5818724"
"13.state","1.286227",".0957279"
"14.state",".6140199",".0004085"
"15.state",".6670295","8.59e-08"
"16.state","1","."
"17.state","1.006136",".9330458"
"1.time","1.08415",".1764982"
"2.time","1","."
"3.time",".9873174",".8308225"
"4.time",".8838947",".0538624"
"5.time",".8953495",".0921898"
"6.time",".7889407",".0002065"
"7.time",".7932182",".0010917"
"8.time",".7397622",".0000378"
"9.time",".6681024","2.31e-08"
"10.time",".5647716","5.70e-13"
"11.time",".5676899","5.71e-12"
"12.time",".5967166","1.29e-10"
"13.time",".5987869","4.03e-10"
"14.time",".517019","1.33e-12"
"15.time",".4976484","4.92e-13"
"16.time",".5147574","1.83e-10"
"N","6253",""
