"","est1",""
"","b","p"
"dv_indicator","",""
"p47_pp_1lag",".999693",".8899874"
"p48_pp_1lag",".999824",".6656486"
"p71_pp_1lag","1.006006",".0609068"
"p72_pp_1lag",".9998387",".9223992"
"p75_pp_1lag","1.000053",".0190723"
"p77_pp_1lag","1.000113",".8084974"
"mine_time",".9976229",".289888"
"onsite_insp_hours","1.001046",".0000327"
"1.state","2.086329",".000771"
"2.state","2.377315","0"
"3.state",".835365",".3559354"
"4.state","1.650941",".0000456"
"5.state","1.053235",".8073186"
"6.state","1","."
"7.state","1.16259",".5642995"
"8.state",".7352925","7.55e-06"
"9.state","1.33449","2.72e-06"
"10.state",".9587105",".8671128"
"11.state","1.100476",".7308365"
"12.state","1.278948",".0179923"
"13.state","1.484284",".0119849"
"14.state",".646952",".0390214"
"15.state",".7340733",".0001295"
"16.state","1.234291",".0004664"
"17.state","2.462594","0"
"2.time",".9022054",".5137697"
"3.time","1.272456",".1237528"
"4.time",".7760536",".1062569"
"5.time",".8455761",".2818623"
"6.time",".7839901",".136662"
"7.time","1","."
"8.time",".9416721",".7021089"
"9.time",".8310012",".2183443"
"10.time",".6675005",".0143036"
"11.time",".9229354",".6193596"
"12.time",".905438",".54447"
"13.time",".7496048",".0908009"
"14.time",".7609384",".1012553"
"15.time",".9742751",".8752391"
"16.time",".6468293",".0091891"
"17.time",".7437132",".0779103"
"18.time",".7506111",".0742528"
"19.time",".6657307",".0170408"
"20.time",".5980917",".0051196"
"21.time",".5627836",".0006032"
"22.time",".7107153",".0317902"
"23.time",".6283489",".0047229"
"24.time",".5098432",".0000412"
"25.time",".7443437",".074217"
"26.time",".6096343",".002977"
"27.time",".6545869",".0100981"
"28.time",".60993",".0043922"
"29.time",".5586243",".0004271"
"30.time",".5298238",".0002672"
"31.time",".619442",".003807"
"32.time",".6016441",".0026044"
"33.time",".4396874","2.06e-06"
"34.time",".4735699",".0000192"
"35.time",".4981175",".0000359"
"36.time",".372413","9.69e-09"
"37.time",".3829191","5.65e-08"
"38.time",".3427676","1.39e-09"
"39.time",".4214379","8.38e-07"
"40.time",".3181653","3.98e-10"
"41.time",".3390494","5.21e-09"
"42.time",".3659826","6.52e-08"
"43.time",".4495495","8.85e-06"
"44.time",".3402676","4.48e-09"
"45.time",".4434244","6.96e-06"
"46.time",".4394857","2.30e-06"
"47.time",".5112181",".000067"
"48.time",".3385446","2.58e-09"
"49.time",".457476","8.44e-06"
"50.time",".4286475","3.04e-06"
"51.time",".4940374",".0000909"
"52.time",".3133032","9.85e-10"
"53.time",".3148401","2.21e-10"
"54.time",".2610732","6.79e-12"
"55.time",".335894","2.57e-08"
"56.time",".3579479","3.63e-07"
"57.time",".2329352","1.11e-12"
"58.time",".2907626","2.04e-09"
"59.time",".334176","3.92e-08"
"60.time",".3423085","8.10e-08"
"61.time",".3237977","1.70e-07"
"62.time",".3125292","1.26e-07"
"63.time",".455906",".0002512"
"64.time",".2111234","5.88e-12"
"65.time",".334187","1.58e-06"
"N","26110",""
