"","est1",""
"","b","p"
"dv_indicator","",""
"p47_pp",".9982589",".5880211"
"p48_pp",".999552",".2618609"
"p71_pp",".999748",".9253724"
"p72_pp",".9987191",".4287445"
"p75_pp","1.000053",".0286834"
"p77_pp","1.000217",".6374996"
"mine_time",".9979845",".3501147"
"onsite_insp_hours","1.001038",".0001294"
"1.state","2.068696",".0008393"
"2.state","2.250756","0"
"3.state",".8612074",".4442192"
"4.state","1.632906",".0001946"
"5.state","1.079244",".7194706"
"6.state","1","."
"7.state","1.152914",".5829202"
"8.state",".7169178","2.61e-06"
"9.state","1.391315","4.55e-08"
"10.state",".9992993",".9977334"
"11.state","1.066446",".812179"
"12.state","1.270855",".0183077"
"13.state","1.578147",".0029218"
"14.state",".6476209",".0410484"
"15.state",".7434251",".000177"
"16.state","1.231217",".0003369"
"17.state","2.845713","0"
"1.time","1.172599",".3106669"
"2.time","1.110741",".4976152"
"3.time","1.613096",".0020232"
"4.time",".964553",".8224792"
"5.time","1.061132",".7011424"
"6.time","1","."
"7.time","1.286848",".1164146"
"8.time","1.168592",".3170665"
"9.time","1.04374",".7959996"
"10.time",".8393089",".2831279"
"11.time","1.158544",".3622561"
"12.time","1.121956",".491193"
"13.time",".975957",".8869802"
"14.time",".9426326",".7372043"
"15.time","1.211468",".2533216"
"16.time",".8189197",".2401877"
"17.time",".9333197",".6817265"
"18.time",".9342792",".6686257"
"19.time",".8461276",".3407784"
"20.time",".7534395",".104379"
"21.time",".7031185",".0392785"
"22.time",".9064251",".5505772"
"23.time",".8037078",".1833715"
"24.time",".6409928",".008594"
"25.time",".9347423",".6779018"
"26.time",".7537726",".0817679"
"27.time",".8396669",".2889771"
"28.time",".7717129",".1419386"
"29.time",".716303",".0480199"
"30.time",".6266003",".0068522"
"31.time",".7830617",".1554234"
"32.time",".7297716",".0727987"
"33.time",".5609244",".0009343"
"34.time",".625344",".0062886"
"35.time",".6177852",".0053738"
"36.time",".4755634",".0000315"
"37.time",".4736929",".0000207"
"38.time",".4484365","3.82e-06"
"39.time",".5196588",".0001643"
"40.time",".4060183","6.91e-07"
"41.time",".4377429",".0000143"
"42.time",".4663507",".0000184"
"43.time",".5745041",".0022514"
"44.time",".4406324","6.89e-06"
"45.time",".5556751",".0013067"
"46.time",".5814328",".0022826"
"47.time",".644576",".0116919"
"48.time",".4272587","5.57e-06"
"49.time",".5781451",".0021257"
"50.time",".5293951",".0005164"
"51.time",".6216506",".0105517"
"52.time",".3941995","1.27e-06"
"53.time",".3969747","9.32e-07"
"54.time",".3446425","5.47e-08"
"55.time",".4256634",".0000132"
"56.time",".4640374",".0001615"
"57.time",".2875653","1.38e-09"
"58.time",".3746495","1.95e-06"
"59.time",".4220566",".0000138"
"60.time",".4299794",".0000324"
"61.time",".4196468",".0000633"
"62.time",".402199",".0000217"
"63.time",".5847693",".0117209"
"64.time",".2774218","2.18e-08"
"65.time",".4322066",".0002769"
"N","28337",""
