"","est1",""
"","b","p"
"dv_indicator","",""
"p47_ss_c_lag_all",".964119",".6300713"
"p48_ss_c_lag_all","1.005917",".6881117"
"p71_ss_c_lag_all","1.104962",".2722417"
"p72_ss_c_lag_all",".9466233",".0658624"
"p75_ss_c_lag_all","1.000078",".5722083"
"p77_ss_c_lag_all","1.022119",".0089313"
"mine_time",".9868603",".3898682"
"onsite_insp_hours","1.001213","1.53e-12"
"1.state","1.56394",".2701022"
"2.state","2.899174","0"
"3.state",".7034155",".3457339"
"4.state","1.804301",".0503511"
"5.state",".7981876",".4158196"
"6.state",".7171244",".0002311"
"7.state",".9674284",".8962204"
"8.state","1.365767",".0000329"
"9.state","2.715147","0"
"10.state",".5812866",".152373"
"11.state",".6307678",".0628045"
"12.state",".9663847",".8443544"
"13.state","2.063931",".0526858"
"14.state",".7414964",".3819407"
"15.state",".5893005","5.63e-07"
"16.state","1","."
"17.state","1","."
"1.time",".9782582",".8737825"
"2.time","1","."
"3.time",".7267707",".0301433"
"4.time",".780988",".1373879"
"5.time",".5168383",".0000402"
"6.time",".5263829",".0000151"
"7.time",".5870875",".0004694"
"8.time",".5829884",".0008204"
"9.time",".4664039","2.86e-06"
"10.time",".2349559","2.22e-16"
"11.time",".3159569","3.47e-10"
"12.time",".3837075","1.30e-07"
"13.time",".3270894","7.42e-09"
"14.time",".2200801","5.09e-13"
"15.time",".1769607","5.33e-15"
"16.time",".2317806","8.00e-11"
"N","6242",""
