"","est1",""
"","b","p"
"dv","",""
"sp47_41_c_4lag",".9608567",".2514813"
"sp48_11_c_4lag","1.039332",".3121264"
"sp71_701_c_4lag","2.212044",".0232635"
"sp75_1001_1_c_4lag",".9207478",".5213738"
"sp75_1001_c_4lag",".7163082",".1457848"
"sp75_1003_1_c_4lag",".6644274",".1138332"
"sp75_1400_1_c_4lag","1.222897",".176364"
"sp75_1401_1_c_4lag",".9678603",".9243027"
"sp75_1401_c_4lag",".8634205",".1808904"
"sp75_1403_11_c_4lag","1.112645",".7347136"
"sp75_1404_1_c_4lag",".69495",".2406485"
"sp75_1405_1_c_4lag",".9392474",".4758305"
"sp75_1431_c_4lag",".5245744",".000758"
"sp75_151_c_4lag","1.458873",".1200923"
"sp75_1721_c_4lag",".7904747",".762566"
"sp75_1731_c_4lag","1.001271",".5749355"
"sp75_1911_c_4lag",".9891838",".2012206"
"sp75_211_c_4lag","1.002968",".8402371"
"sp75_341_c_4lag","1.129526",".5788164"
"sp75_506_1_c_4lag","1.198192",".0064186"
"sp75_510_1_c_4lag","1.402732",".5378112"
"sp75_511_1_c_4lag",".2154331","1.29e-09"
"sp75_511_c_4lag","1.051567",".1474337"
"sp75_512_1_c_4lag","1.261553",".4069123"
"sp75_513_1_c_4lag","1.006153",".9500752"
"sp75_516_1_c_4lag","1.02571",".865177"
"sp75_517_1_c_4lag","1.016739",".87208"
"sp75_518_1_c_4lag",".992971",".6672534"
"sp75_523_1_c_4lag",".984621",".5707887"
"sp75_600_1_c_4lag",".8597536",".2369271"
"sp75_601_1_c_4lag","1.012561",".2349829"
"sp75_601_c_4lag","1.009554",".4565342"
"sp75_700_1_c_4lag",".8204462",".0952743"
"sp75_701_1_c_4lag",".9645774",".2645764"
"sp75_701_c_4lag","1.018674",".0739611"
"sp75_702_1_c_4lag",".7196707",".0796079"
"sp75_703_1_c_4lag","1.024038",".899824"
"sp75_705_1_c_4lag",".8564002",".1434436"
"sp75_801_c_4lag","1.054701",".811368"
"sp75_811_c_4lag","1.028651",".3731092"
"sp75_821_c_4lag","1.062744",".1549846"
"sp75_831_c_4lag",".7118033",".0446916"
"sp75_901_c_4lag",".9338485",".3259087"
"sp75_902_1_c_4lag","1.368746",".0074118"
"sp77_1111_c_4lag",".8679231",".2698612"
"sp77_401_c_4lag","1.017845",".7636447"
"sp77_403_1_c_4lag","1.082825",".4181912"
"sp77_411_c_4lag",".827516",".6053818"
"sp77_501_c_4lag",".9816914",".7688781"
"sp77_502_1_c_4lag","1.249206",".5323891"
"sp77_503_1_c_4lag","1.063207",".7525745"
"sp77_506_1_c_4lag","1.000136",".9951697"
"sp77_508_1_c_4lag",".9845526",".8946727"
"sp77_511_c_4lag",".8768487",".3699548"
"sp77_601_c_4lag",".9570457",".8044328"
"sp77_606_1_c_4lag",".7386007",".1260792"
"sp77_700_1_c_4lag",".9789193",".8682579"
"sp77_701_1_c_4lag",".8776532",".4092589"
"sp77_701_c_4lag","1.017071",".5104214"
"sp77_704_1_c_4lag","1.212865",".3449188"
"sp77_800_1_c_4lag","1.03952",".7622673"
"sp77_801_1_c_4lag","1","."
"sp77_801_c_4lag",".6084912",".0668491"
"sp77_807_1_c_4lag","1.100258",".7646694"
"sp77_900_1_c_4lag","1.496667",".0528045"
"sp77_901_1_c_4lag",".4668361",".0007384"
"sp77_901_c_4lag","1.138376",".1634508"
"sp47_42_c_4lag",".9107608",".4059457"
"sp75_1100_2_c_4lag","1.008145",".0947735"
"sp75_1102_c_4lag",".9127037",".0306213"
"sp75_1106_2_c_4lag","1.036031",".1797469"
"sp75_1400_2_c_4lag","1.063155",".5458095"
"sp75_1402_2_c_4lag","1.41863",".1822939"
"sp75_1432_c_4lag","1.023159",".8068658"
"sp75_1600_2_c_4lag",".9908805",".5711954"
"sp75_1912_c_4lag","1.011298",".821364"
"sp75_202_c_4lag",".9996321",".8356226"
"sp75_212_c_4lag",".940965",".0074577"
"sp75_312_c_4lag","1.043098",".0610727"
"sp75_342_c_4lag",".9988543",".8314709"
"sp75_352_c_4lag",".9354165",".0360726"
"sp75_382_c_4lag","1.018779",".6402794"
"sp75_512_2_c_4lag","1.021555",".0549184"
"sp75_512_c_4lag",".9989872",".7581655"
"sp75_516_2_c_4lag","1.036889",".0545709"
"sp75_523_2_c_4lag",".9957557",".8232945"
"sp75_601_2_c_4lag",".967275",".7543592"
"sp75_602_c_4lag","1.021588",".3878286"
"sp75_701_2_c_4lag",".9557068",".3337757"
"sp75_702_c_4lag",".8089323",".2093676"
"sp75_703_2_c_4lag",".9393385",".6662288"
"sp75_705_2_c_4lag","1.236109",".1748234"
"sp75_800_2_c_4lag",".7685042",".3121257"
"sp75_802_c_4lag","1.040613",".7182598"
"sp75_803_2_c_4lag","1.525981",".0856494"
"sp75_812_c_4lag","1.080137",".6544692"
"sp75_832_c_4lag",".6632452",".5760588"
"sp75_900_2_c_4lag",".7858987",".2157446"
"sp75_902_2_c_4lag","1.008632",".8458905"
"sp75_902_c_4lag",".9960788",".8389198"
"sp77_1112_c_4lag",".9588983",".4766783"
"sp77_1432_c_4lag",".970146",".8881296"
"sp77_1802_c_4lag",".8060111",".1170576"
"sp77_202_c_4lag",".970914",".0097043"
"sp77_402_c_4lag","1.008015",".7042353"
"sp77_403_2_c_4lag","1.582152",".0561885"
"sp77_412_c_4lag","1.103842",".0642409"
"sp77_502_2_c_4lag",".9368962",".1339428"
"sp77_502_c_4lag",".9886584",".078074"
"sp77_512_c_4lag",".9949139",".7671082"
"sp77_602_c_4lag","1.180092",".1100727"
"sp77_701_2_c_4lag",".9558675",".6702751"
"sp77_702_c_4lag",".673587",".0962103"
"sp77_800_2_c_4lag",".946103",".5226587"
"sp77_802_c_4lag",".7872973",".1982902"
"sp77_807_2_c_4lag",".8649822",".2071699"
"sp77_900_2_c_4lag","1.098687",".3052777"
"sp77_902_2_c_4lag",".000013","0"
"sp77_902_c_4lag","1.176394",".0288257"
"sp47_43_c_4lag","2.044249",".0066129"
"sp72_503_c_4lag",".9622844",".3733836"
"sp75_1106_3_c_4lag","1.014287",".1824112"
"sp75_1400_3_c_4lag","1.067021",".0874298"
"sp75_1403_3_c_4lag",".8208809",".1422618"
"sp75_1433_c_4lag","1.0083",".8943539"
"sp75_153_c_4lag","1.193556",".1976383"
"sp75_1903_c_4lag",".9809419",".4078754"
"sp75_1913_c_4lag","1.045802",".2303027"
"sp75_503_c_4lag",".9980164",".4751581"
"sp75_513_c_4lag",".9717325",".573012"
"sp75_523_c_4lag",".9824799",".4610373"
"sp75_601_3_c_4lag",".9433987",".6705737"
"sp75_603_c_4lag",".9565496",".3182812"
"sp75_701_3_c_4lag","1.056469",".2241794"
"sp75_703_3_c_4lag","1.04763",".4211923"
"sp75_703_c_4lag","1.037849",".0862894"
"sp75_705_3_c_4lag","2.224974","1.88e-06"
"sp75_800_3_c_4lag","1.000634",".9941784"
"sp75_803_c_4lag",".9577033",".4883268"
"sp75_900_3_c_4lag","1.092044",".0803943"
"sp75_903_c_4lag","1.021778",".4909375"
"sp77_103_c_4lag",".5086059",".1426283"
"sp77_1103_c_4lag",".9949217",".7442261"
"sp77_1403_c_4lag","1.014932",".8333294"
"sp77_1433_c_4lag","1.092379",".5247498"
"sp77_203_c_4lag","1.1512",".1224919"
"sp77_403_c_4lag","1.461985",".015967"
"sp77_413_c_4lag",".9485792",".4504964"
"sp77_503_c_4lag","1.015718",".8745495"
"sp77_513_c_4lag",".9625615",".1772754"
"sp77_603_c_4lag","1.254712",".1681452"
"sp77_701_3_c_4lag",".9327727",".78782"
"sp77_703_c_4lag",".9159255",".7348619"
"sp77_803_c_4lag",".850823",".360135"
"sp77_807_3_c_4lag","1.085777",".5098253"
"sp77_902_3_c_4lag","1.129477",".5561087"
"sp77_903_c_4lag","1.103596",".4668095"
"sp47_44_c_4lag",".9574465",".368351"
"sp48_24_c_4lag",".014408","0"
"sp48_4_c_4lag","1.337884",".657561"
"sp75_1103_4_c_4lag","1.012332",".2701304"
"sp75_1104_c_4lag",".9970531",".8961514"
"sp75_1106_4_c_4lag",".9811507",".7776336"
"sp75_1107_14_c_4lag","1.39652",".1754345"
"sp75_1400_4_c_4lag",".9197142",".1691998"
"sp75_1403_4_c_4lag","1.128917",".4318257"
"sp75_1404_c_4lag",".9341882",".8006854"
"sp75_1434_c_4lag",".9149042",".1373434"
"sp75_1914_c_4lag",".9996441",".9278965"
"sp75_214_c_4lag",".9812824",".4697009"
"sp75_324_c_4lag",".9615545",".3265709"
"sp75_344_c_4lag","1.01277",".8447767"
"sp75_504_c_4lag",".9510101",".5313795"
