"","est1",""
"","b","p"
"dv_indicator","",""
"p47_pp_c_lag_all",".9994996",".3042617"
"p48_pp_c_lag_all","1.000132",".3673541"
"p71_pp_c_lag_all","1.001372",".0909706"
"p72_pp_c_lag_all",".9998992",".7382004"
"p75_pp_c_lag_all",".9999996",".667044"
"p77_pp_c_lag_all","1.000051",".3392576"
"mine_time",".9930259",".6329992"
"onsite_insp_hours","1.001284","4.20e-14"
"1.state","1.630663",".2256399"
"2.state","2.772026","0"
"3.state",".699022",".3157932"
"4.state","1.83633",".0430404"
"5.state",".7775604",".3706638"
"6.state",".7197661",".0002478"
"7.state",".9438579",".8309071"
"8.state","1.300211",".0002895"
"9.state","2.129868","1.12e-13"
"10.state",".5902928",".1615532"
"11.state",".7178275",".2310199"
"12.state",".9235384",".6447626"
"13.state","2.029111",".0595262"
"14.state",".668756",".2190931"
"15.state",".5912406","7.33e-07"
"16.state","1","."
"17.state","1","."
"1.time",".9725217",".840418"
"2.time","1","."
"3.time",".7276857",".0303385"
"4.time",".7842594",".1434002"
"5.time",".5183902",".000041"
"6.time",".5284792",".0000171"
"7.time",".5862874",".0004327"
"8.time",".5832943",".0008493"
"9.time",".4589044","1.68e-06"
"10.time",".2295791","0"
"11.time",".3068644","1.83e-10"
"12.time",".3712422","4.54e-08"
"13.time",".3132172","2.19e-09"
"14.time",".2059354","6.93e-14"
"15.time",".1649283","2.22e-16"
"16.time",".2152202","1.29e-11"
"N","6242",""
