"","est1",""
"","b","p"
"dv","",""
"sp47_41_c_4lag",".9253313",".4034869"
"sp48_11_c_4lag","1.146643",".1723657"
"sp71_701_c_4lag","1","."
"sp75_1001_1_c_4lag","44.41434",".0650689"
"sp75_1001_c_4lag",".0080829",".0106375"
"sp75_1003_1_c_4lag","2.020631",".2352525"
"sp75_1400_1_c_4lag",".5147014",".0969324"
"sp75_1401_1_c_4lag","1","."
"sp75_1401_c_4lag","2.707883",".0434043"
"sp75_1403_11_c_4lag","1","."
"sp75_1404_1_c_4lag","1","."
"sp75_1405_1_c_4lag","438.5295",".0195919"
"sp75_1431_c_4lag","1","."
"sp75_151_c_4lag",".0271707",".2859976"
"sp75_1721_c_4lag","1","."
"sp75_1731_c_4lag","1.007679",".2870486"
"sp75_1911_c_4lag","1.051842",".0546116"
"sp75_211_c_4lag","1.061682",".1346835"
"sp75_341_c_4lag","113.6339",".0421904"
"sp75_506_1_c_4lag","1.525285",".2648031"
"sp75_510_1_c_4lag","1","."
"sp75_511_1_c_4lag","1","."
"sp75_511_c_4lag","1.233919",".1301694"
"sp75_512_1_c_4lag","1","."
"sp75_513_1_c_4lag",".8969251",".9486502"
"sp75_516_1_c_4lag","2.811917",".0012639"
"sp75_517_1_c_4lag","1.56659",".0558859"
"sp75_518_1_c_4lag",".9690016",".5583248"
"sp75_523_1_c_4lag","1.004637",".9558176"
"sp75_600_1_c_4lag","1.577224",".1407412"
"sp75_601_1_c_4lag",".9596778",".1370671"
"sp75_601_c_4lag",".9708232",".2449247"
"sp75_700_1_c_4lag","2.705952",".0259726"
"sp75_701_1_c_4lag","1.062041",".4883271"
"sp75_701_c_4lag","1.003959",".8865802"
"sp75_702_1_c_4lag","1.233946",".3337677"
"sp75_703_1_c_4lag","1","."
"sp75_705_1_c_4lag","1.481422",".1082888"
"sp75_801_c_4lag",".0000116","0"
"sp75_811_c_4lag",".7090215",".0162839"
"sp75_821_c_4lag","1.451599",".2148749"
"sp75_831_c_4lag",".9971486",".9939481"
"sp75_901_c_4lag",".7046561",".3372158"
"sp75_902_1_c_4lag",".0691167",".2649339"
"sp77_1111_c_4lag",".066016",".0035901"
"sp77_401_c_4lag",".6369826",".0003419"
"sp77_403_1_c_4lag",".8933322",".7835399"
"sp77_411_c_4lag","1.020128",".9961358"
"sp77_501_c_4lag",".993109",".988782"
"sp77_502_1_c_4lag",".4843656",".0213334"
"sp77_503_1_c_4lag","17.45883",".0053669"
"sp77_506_1_c_4lag",".9809841",".545957"
"sp77_508_1_c_4lag","3.405098","5.11e-09"
"sp77_511_c_4lag","1.216328",".5499413"
"sp77_601_c_4lag",".0001512",".0022872"
"sp77_606_1_c_4lag","1.973007",".117823"
"sp77_700_1_c_4lag",".8659782",".5615986"
"sp77_701_1_c_4lag",".0434789","1.55e-06"
"sp77_701_c_4lag",".8612238",".1779537"
"sp77_704_1_c_4lag","1","."
"sp77_800_1_c_4lag",".7511756",".4481192"
"sp77_801_1_c_4lag","1","."
"sp77_801_c_4lag","1","."
"sp77_807_1_c_4lag",".7859728",".6135511"
"sp77_900_1_c_4lag","1.693838",".2540758"
"sp77_901_1_c_4lag","1","."
"sp77_901_c_4lag","1.285149",".3627702"
"sp47_42_c_4lag",".0591855",".1889512"
"sp75_1100_2_c_4lag","1.009948",".3727694"
"sp75_1102_c_4lag",".8897816",".2485175"
"sp75_1106_2_c_4lag","1.302596",".0029152"
"sp75_1400_2_c_4lag",".8050658",".5655507"
"sp75_1402_2_c_4lag","1","."
"sp75_1432_c_4lag",".7269039",".3743038"
"sp75_1600_2_c_4lag","1.066936",".2169984"
"sp75_1912_c_4lag",".0001946",".0427318"
"sp75_202_c_4lag","1.004167",".3093563"
"sp75_212_c_4lag","1.141494",".4455926"
"sp75_312_c_4lag",".7513119",".0000448"
"sp75_342_c_4lag",".9773269",".3859621"
"sp75_352_c_4lag",".8614581",".2239525"
"sp75_382_c_4lag",".6741475",".1904485"
"sp75_512_2_c_4lag",".8923658",".0048305"
"sp75_512_c_4lag","1.029633",".000368"
"sp75_516_2_c_4lag",".7292805",".0007101"
"sp75_523_2_c_4lag",".9217679",".1853006"
"sp75_601_2_c_4lag","1","."
"sp75_602_c_4lag","1.006926",".9506138"
"sp75_701_2_c_4lag","1.716823",".0144327"
"sp75_702_c_4lag","1","."
"sp75_703_2_c_4lag","2.026974",".557971"
"sp75_705_2_c_4lag","1","."
"sp75_800_2_c_4lag","6.272335",".0024813"
"sp75_802_c_4lag","1.189246",".6384105"
"sp75_803_2_c_4lag","1","."
"sp75_812_c_4lag",".6191427",".1787728"
"sp75_832_c_4lag","1","."
"sp75_900_2_c_4lag","1.720179",".0041182"
"sp75_902_2_c_4lag","3.739034",".1774948"
"sp75_902_c_4lag","1.004642",".8895247"
"sp77_1112_c_4lag",".4383177",".1587179"
"sp77_1432_c_4lag",".55792",".0925708"
"sp77_1802_c_4lag","3.587698",".4498248"
"sp77_202_c_4lag","1.069473",".1451266"
"sp77_402_c_4lag",".8300819",".075157"
"sp77_403_2_c_4lag","3.826542",".4135"
"sp77_412_c_4lag",".7495325",".1641567"
"sp77_502_2_c_4lag","1.60708",".0004442"
"sp77_502_c_4lag",".9736344",".3606416"
"sp77_512_c_4lag","1.183439",".1115021"
"sp77_602_c_4lag",".6655116",".5424805"
"sp77_701_2_c_4lag","2.662196",".0029058"
"sp77_702_c_4lag","1","."
"sp77_800_2_c_4lag",".5185344",".341391"
"sp77_802_c_4lag","3.990652",".3376348"
"sp77_807_2_c_4lag",".2785315","1.21e-06"
"sp77_900_2_c_4lag","1.290984",".3628917"
"sp77_902_2_c_4lag","1","."
"sp77_902_c_4lag","1.559323",".3551032"
"sp47_43_c_4lag","1","."
"sp72_503_c_4lag",".580492",".0773171"
"sp75_1106_3_c_4lag",".972728",".3029636"
"sp75_1400_3_c_4lag",".594363",".0034457"
"sp75_1403_3_c_4lag","1","."
"sp75_1433_c_4lag",".7292424",".2843033"
"sp75_153_c_4lag",".2650757",".032019"
"sp75_1903_c_4lag",".9002073",".5464875"
"sp75_1913_c_4lag",".8347114",".7713045"
"sp75_503_c_4lag",".9926204",".2400351"
"sp75_513_c_4lag","1.131285",".2902467"
"sp75_523_c_4lag","1.261689",".000694"
"sp75_601_3_c_4lag",".3055327",".0229637"
"sp75_603_c_4lag","1.594723",".0160547"
"sp75_701_3_c_4lag",".6486741",".0258819"
"sp75_703_3_c_4lag","1.257004",".4503529"
"sp75_703_c_4lag","1.247459",".0101939"
"sp75_705_3_c_4lag","1","."
"sp75_800_3_c_4lag","1.488584",".0158918"
"sp75_803_c_4lag",".8264314",".3562003"
"sp75_900_3_c_4lag",".7864545",".1798997"
"sp75_903_c_4lag",".9227458",".3266625"
"sp77_103_c_4lag","1","."
"sp77_1103_c_4lag",".9309912",".2896154"
"sp77_1403_c_4lag",".0672451",".0040601"
"sp77_1433_c_4lag",".511615",".0411248"
"sp77_203_c_4lag","1.428355",".6427765"
"sp77_403_c_4lag",".1958695",".1651838"
"sp77_413_c_4lag","1","."
"sp77_503_c_4lag",".876762",".4553497"
"sp77_513_c_4lag","1.113171",".1272081"
"sp77_603_c_4lag","1.7555",".0262128"
"sp77_701_3_c_4lag","1","."
"sp77_703_c_4lag","1","."
"sp77_803_c_4lag",".6860446",".2805433"
"sp77_807_3_c_4lag","1","."
"sp77_902_3_c_4lag","1.356864",".3027693"
"sp77_903_c_4lag",".1209117",".0044972"
"sp47_44_c_4lag","1.095703",".4809535"
"sp48_24_c_4lag","1","."
"sp48_4_c_4lag","1","."
"sp75_1103_4_c_4lag","1.063741",".0012499"
"sp75_1104_c_4lag",".682854",".0201853"
"sp75_1106_4_c_4lag",".9180358",".7638334"
"sp75_1107_14_c_4lag","6.710964",".1800539"
"sp75_1400_4_c_4lag",".6199156",".0881203"
"sp75_1403_4_c_4lag","1","."
"sp75_1404_c_4lag",".4485182",".0030893"
"sp75_1434_c_4lag",".8793023",".6570416"
"sp75_1914_c_4lag",".9992368",".9785655"
"sp75_214_c_4lag",".9852353",".8147303"
"sp75_324_c_4lag",".9858782",".9370885"
"sp75_344_c_4lag",".9212269",".7167467"
"sp75_504_c_4lag",".886706",".0349975"
"sp75_514_c_4lag","1.035314",".311799"
"sp75_604_c_4lag","1.008479",".5212878"
"sp75_701_4_c_4lag","7.127734",".000053"
"sp75_703_4_c_4lag","1","."
"sp75_704_c_4lag","365.4716",".0425973"
"sp75_800_4_c_4lag",".8375963",".3423687"
"sp75_804_c_4lag",".8161886",".0363816"
"sp75_814_c_4lag","9.55033",".0071087"
"sp75_834_c_4lag","1","."
