"","est1",""
"","b","p"
"dv","",""
"p47_pp_1lag",".9959475",".0342177"
"p48_pp_1lag",".9999623",".9705447"
"p71_pp_1lag",".9990851",".5940885"
"p72_pp_1lag",".9950911",".0047413"
"p75_pp_1lag","1.000024",".0307476"
"p77_pp_1lag",".9995595",".0544032"
"mine_time","1.096387",".2525139"
"onsite_insp_hours",".9997642",".0285293"
"5.state","1.259829",".1536117"
"6.state","1","."
"9.state",".9286361",".6302697"
"10.state","1.164776",".152957"
"11.state",".7821137",".0735346"
"15.state",".8517771",".2952015"
"16.state",".9093637",".6255602"
"5.time","1","."
"6.time",".8279762",".3404528"
"7.time",".5002814",".0042614"
"8.time",".5977393",".0842772"
"9.time",".4271165",".0093843"
"10.time",".5112157",".0788166"
"11.time",".5346013",".2000275"
"12.time",".4276384",".1283658"
"13.time",".3227103",".0706684"
"N","222",""
