"","est1",""
"","b","p"
"dv","",""
"sp47_41_pp_c_4lag","1.023711",".4703643"
"sp47_42_pp_c_4lag",".8347934","."
"sp47_44_pp_c_4lag","1.064218",".0024141"
"sp48_11_pp_c_4lag",".7116817",".0004814"
"sp48_24_pp_c_4lag","1","."
"sp48_25_pp_c_4lag",".540113","1.18e-06"
"sp48_26_pp_c_4lag","1.050712",".0002044"
"sp48_27_pp_c_4lag",".9107359","0"
"sp48_28_pp_c_4lag",".8402186","5.93e-11"
"sp48_4_pp_c_4lag","1","."
"sp48_5_pp_c_4lag","1.306218","0"
"sp48_6_pp_c_4lag","1.110909","0"
"sp48_7_pp_c_4lag","1.069259",".004408"
"sp48_8_pp_c_4lag",".847403",".0053451"
"sp71_701_pp_c_4lag","1","."
"sp72_503_pp_c_4lag","1.026673",".6116504"
"sp72_610_pp_c_4lag","1.080384",".1915401"
"sp72_620_pp_c_4lag","1","."
"sp72_630_pp_c_4lag","1.009521",".0000779"
"sp75_100_pp_c_4lag","1.144444",".0825845"
"sp75_1001_1_pp_c_4lag",".6717308",".5810441"
"sp75_1001_pp_c_4lag","1","."
"sp75_1003_1_pp_c_4lag",".5976495","2.84e-14"
"sp75_1100_2_pp_c_4lag",".9919611",".0000677"
"sp75_1101_20_pp_c_4lag","1","."
"sp75_1102_pp_c_4lag",".9968497",".7408056"
"sp75_1103_4_pp_c_4lag","1.0012",".689517"
"sp75_1104_pp_c_4lag","1.173854","0"
"sp75_1106_2_pp_c_4lag",".8681942","0"
"sp75_1106_3_pp_c_4lag","1.031076","3.03e-06"
"sp75_1106_4_pp_c_4lag","1.200159","1.85e-12"
"sp75_1106_5_pp_c_4lag",".9838277",".1373006"
"sp75_1106_6_pp_c_4lag","1","."
"sp75_1106_pp_c_4lag","1.103941",".0018836"
"sp75_1107_14_pp_c_4lag","1.618362",".0001711"
"sp75_1400_1_pp_c_4lag","1.003671",".9497356"
"sp75_1400_2_pp_c_4lag","1.094566","4.43e-06"
"sp75_1400_3_pp_c_4lag","1.017616",".2635206"
"sp75_1400_4_pp_c_4lag","1.379715",".0009296"
"sp75_1400_pp_c_4lag",".9863586",".1434465"
"sp75_1401_1_pp_c_4lag","1","."
"sp75_1401_pp_c_4lag","1.530092","6.46e-06"
"sp75_1403_10_pp_c_4lag",".9909176",".0060089"
"sp75_1403_11_pp_c_4lag","1","."
"sp75_1403_3_pp_c_4lag","1","."
"sp75_1403_4_pp_c_4lag","1","."
"sp75_1403_5_pp_c_4lag","1.004776",".0690132"
"sp75_1403_6_pp_c_4lag","1.040085","1.55e-15"
"sp75_1403_7_pp_c_4lag",".8771409",".0137777"
"sp75_1403_8_pp_c_4lag","1.020945",".0046765"
"sp75_1403_9_pp_c_4lag",".6488329","1.52e-07"
"sp75_1404_1_pp_c_4lag","1","."
"sp75_1404_pp_c_4lag","1.213724",".0541658"
"sp75_1405_1_pp_c_4lag","1","."
"sp75_1405_pp_c_4lag","1.010891",".278799"
"sp75_1431_pp_c_4lag","1","."
"sp75_1432_pp_c_4lag","1.229601","6.05e-07"
"sp75_1433_pp_c_4lag",".7449197","3.92e-08"
"sp75_1434_pp_c_4lag","1.506996","4.43e-06"
"sp75_1435_pp_c_4lag","1.140521",".1630422"
"sp75_1437_pp_c_4lag","1","."
"sp75_150_pp_c_4lag","1","."
"sp75_151_pp_c_4lag",".0272058","."
"sp75_153_pp_c_4lag","1.417625","0"
"sp75_156_pp_c_4lag","1.548112","1.20e-07"
"sp75_160_pp_c_4lag","14.98161","0"
"sp75_1600_2_pp_c_4lag",".9600527","0"
"sp75_1712_10_pp_c_4lag",".5780336","4.50e-06"
"sp75_1712_6_pp_c_4lag","1.022993",".0001482"
"sp75_1720_pp_c_4lag",".9937334",".6425967"
"sp75_1721_pp_c_4lag","1","."
"sp75_1725_pp_c_4lag","1.007424","2.15e-14"
"sp75_1726_pp_c_4lag",".9801507",".2096151"
"sp75_1727_pp_c_4lag","1","."
"sp75_1728_pp_c_4lag",".3947699","3.42e-12"
"sp75_1729_pp_c_4lag",".9930155",".7985303"
"sp75_1730_pp_c_4lag","1.292868",".0001597"
"sp75_1731_pp_c_4lag","1.000382",".6761113"
"sp75_1903_pp_c_4lag","1.76332",".0028989"
"sp75_1909_pp_c_4lag",".9994867",".8990503"
"sp75_1910_pp_c_4lag","1.009028",".0046801"
"sp75_1911_pp_c_4lag","1.022305",".0000196"
"sp75_1912_pp_c_4lag","1","."
"sp75_1913_pp_c_4lag","1","."
"sp75_1914_pp_c_4lag",".9982058",".7623694"
"sp75_1915_pp_c_4lag","1.039476",".4145896"
"sp75_202_pp_c_4lag",".9998075",".8822578"
"sp75_208_pp_c_4lag","1.074239","8.02e-09"
"sp75_211_pp_c_4lag",".9857708",".0877973"
"sp75_212_pp_c_4lag","1.130216",".0109296"
"sp75_214_pp_c_4lag",".9879788",".0000245"
"sp75_312_pp_c_4lag",".9696072","1.27e-07"
"sp75_320_pp_c_4lag","1.009137",".0953907"
"sp75_324_pp_c_4lag",".804216",".0007873"
"sp75_337_pp_c_4lag",".9802922",".0027926"
"sp75_340_pp_c_4lag",".9858119",".0033748"
"sp75_341_pp_c_4lag","701868.7","."
"sp75_342_pp_c_4lag","1.005605",".0485565"
"sp75_344_pp_c_4lag","1.296104",".0002486"
"sp75_352_pp_c_4lag","1.168747",".0003863"
"sp75_382_pp_c_4lag","1.096508",".1998116"
"sp75_503_pp_c_4lag","1.004545","0"
"sp75_504_pp_c_4lag",".8985021","3.34e-08"
"sp75_505_pp_c_4lag",".8569852",".1115008"
"sp75_506_1_pp_c_4lag","1.026084",".8285979"
"sp75_506_pp_c_4lag","1.064133",".4301691"
"sp75_507_pp_c_4lag",".979005",".3206195"
"sp75_511_1_pp_c_4lag","1","."
"sp75_511_pp_c_4lag","1.025121",".0144085"
"sp75_512_1_pp_c_4lag","1","."
"sp75_512_2_pp_c_4lag",".9720345",".0093045"
"sp75_512_pp_c_4lag",".9956626",".0332817"
"sp75_513_1_pp_c_4lag",".4759744","."
"sp75_513_pp_c_4lag",".9208484","1.62e-12"
"sp75_514_pp_c_4lag",".9776527",".0014072"
"sp75_515_pp_c_4lag","1.011874","1.17e-06"
"sp75_516_1_pp_c_4lag","1","."
"sp75_516_2_pp_c_4lag",".9695589",".0033011"
"sp75_516_pp_c_4lag","1.028141","2.06e-07"
"sp75_517_1_pp_c_4lag",".9024991",".0011824"
"sp75_517_pp_c_4lag",".9921211","7.64e-13"
"sp75_518_1_pp_c_4lag","1.032077",".0042244"
"sp75_518_pp_c_4lag","1.019256",".0011543"
"sp75_519_pp_c_4lag","50.50389","0"
"sp75_520_pp_c_4lag","1.006814",".7612335"
"sp75_523_1_pp_c_4lag",".9455053",".001111"
"sp75_523_2_pp_c_4lag","1.007537",".1329106"
"sp75_523_pp_c_4lag",".9383691","5.00e-10"
"sp75_600_1_pp_c_4lag",".5822332","1.47e-09"
"sp75_600_pp_c_4lag","1","."
"sp75_601_1_pp_c_4lag","1.019228",".0026819"
"sp75_601_2_pp_c_4lag","1","."
"sp75_601_3_pp_c_4lag","1.533599","1.76e-11"
"sp75_601_pp_c_4lag","1.011994",".251506"
"sp75_602_pp_c_4lag",".9614186",".1697631"
"sp75_603_pp_c_4lag",".9857266",".7416227"
"sp75_604_pp_c_4lag",".9966659",".1823354"
"sp75_605_pp_c_4lag","1.001173",".8581469"
"sp75_606_pp_c_4lag",".9883995",".0173654"
"sp75_607_pp_c_4lag",".9482258",".0951697"
"sp75_700_1_pp_c_4lag","1","."
"sp75_700_pp_c_4lag","1.295822",".0000164"
"sp75_701_1_pp_c_4lag",".9989674",".984116"
"sp75_701_2_pp_c_4lag",".9340772",".0179957"
"sp75_701_3_pp_c_4lag","1.611984","0"
"sp75_701_4_pp_c_4lag",".8889694",".1118622"
"sp75_701_pp_c_4lag",".979235","9.77e-15"
"sp75_702_1_pp_c_4lag","1.08843",".00034"
"sp75_702_pp_c_4lag","1","."
"sp75_703_1_pp_c_4lag","1","."
"sp75_703_2_pp_c_4lag",".0001836","0"
"sp75_703_3_pp_c_4lag",".7411192",".0034056"
"sp75_703_4_pp_c_4lag","1","."
"sp75_703_pp_c_4lag",".8865419","0"
"sp75_704_pp_c_4lag","3.052165",".0181685"
"sp75_705_1_pp_c_4lag","1.042471",".4754492"
"sp75_705_3_pp_c_4lag","1","."
"sp75_705_8_pp_c_4lag",".797748","9.72e-07"
"sp75_705_pp_c_4lag","1","."
"sp75_706_pp_c_4lag","1.171247",".000136"
"sp75_800_2_pp_c_4lag",".9849825",".9396718"
