"","est1",""
"","b","p"
"dv","",""
"p47_1lag",".8064644",".1054842"
"p48_1lag",".9873681",".6355522"
"p71_1lag",".8943192",".1035764"
"p72_1lag",".8782931",".0483172"
"p75_1lag","1.0013",".028903"
"p77_1lag",".9779319",".0416705"
"mine_time","1.140573",".1040281"
"onsite_insp_hours",".9998369",".1075824"
"4.state",".7979499",".0821281"
"5.state",".9630224",".698886"
"6.state","1","."
"9.state",".8280331",".0333037"
"10.state","1.14285",".1575768"
"11.state","1.062038",".5235632"
"15.state",".6645754",".0114607"
"16.state",".9846814",".8953055"
"1.time","1","."
"2.time",".926721",".6427656"
"3.time",".6804345",".0374614"
"4.time",".5897727",".0482496"
"5.time",".4436002",".0262145"
"6.time",".3632082",".0065221"
"7.time",".2144594",".00347"
"8.time",".2393225",".0111129"
"9.time",".1679506",".0044442"
"10.time",".1882241",".0194423"
"11.time",".1860978",".0401115"
"12.time",".1445728",".0296246"
"13.time",".1075299",".0180505"
"N","427",""
