"","est1",""
"","b","p"
"dv","",""
"sp47_41_c_4lag",".8819707",".2745829"
"sp48_11_c_4lag","1.144857",".2817426"
"sp71_701_c_4lag","1","."
"sp75_1001_1_c_4lag","1.103942",".8469788"
"sp75_1001_c_4lag",".6658679",".5444358"
"sp75_1003_1_c_4lag",".6962266",".1878618"
"sp75_1400_1_c_4lag","1.570802",".0815897"
"sp75_1401_1_c_4lag","1","."
"sp75_1401_c_4lag",".7870121",".7080216"
"sp75_1403_11_c_4lag","1","."
"sp75_1404_1_c_4lag","1","."
"sp75_1405_1_c_4lag",".2408885",".0036602"
"sp75_1431_c_4lag","1","."
"sp75_151_c_4lag","1.74e-11","0"
"sp75_1721_c_4lag","1","."
"sp75_1731_c_4lag","1.009104",".2589275"
"sp75_1911_c_4lag","1.020434",".5578263"
"sp75_211_c_4lag",".9765905",".6250218"
"sp75_341_c_4lag","4.22e-13","0"
"sp75_506_1_c_4lag",".5929199",".0404763"
"sp75_510_1_c_4lag","1","."
"sp75_511_1_c_4lag","1","."
"sp75_511_c_4lag",".926865",".6341412"
"sp75_512_1_c_4lag","1","."
"sp75_513_1_c_4lag","2.536786",".1315345"
"sp75_516_1_c_4lag","4.900994","6.31e-06"
"sp75_517_1_c_4lag","1.025904",".944729"
"sp75_518_1_c_4lag","1.087806",".1451561"
"sp75_523_1_c_4lag","1.024444",".8123182"
"sp75_600_1_c_4lag","2.147329",".006174"
"sp75_601_1_c_4lag","1.001299",".9546835"
"sp75_601_c_4lag",".9677468",".5005744"
"sp75_700_1_c_4lag",".4454856",".1550724"
"sp75_701_1_c_4lag",".9093702",".3343732"
"sp75_701_c_4lag","1.031173",".2902975"
"sp75_702_1_c_4lag","1.043122",".8802353"
"sp75_703_1_c_4lag","1","."
"sp75_705_1_c_4lag","1.265496",".2916675"
"sp75_801_c_4lag","5.78e-12","0"
"sp75_811_c_4lag","1.020894",".8537944"
"sp75_821_c_4lag",".9104032",".610523"
"sp75_831_c_4lag","1.027177",".9630373"
"sp75_901_c_4lag",".4451848",".0450418"
"sp75_902_1_c_4lag",".5853078",".159571"
"sp77_1111_c_4lag",".6767405",".1813627"
"sp77_401_c_4lag",".8138875",".1508251"
"sp77_403_1_c_4lag","1.440967",".2444956"
"sp77_411_c_4lag","4.342786",".0305813"
"sp77_501_c_4lag",".9414571",".8503935"
"sp77_502_1_c_4lag",".3224694","2.59e-07"
"sp77_503_1_c_4lag","4.59e-11","0"
"sp77_506_1_c_4lag",".9901796",".8172556"
"sp77_508_1_c_4lag","1.45765",".3734267"
"sp77_511_c_4lag",".4606149",".0020816"
"sp77_601_c_4lag","1.51517",".3866735"
"sp77_606_1_c_4lag",".3932345",".281038"
"sp77_700_1_c_4lag",".8038177",".7723811"
"sp77_701_1_c_4lag",".1801292",".000024"
"sp77_701_c_4lag","1.084383",".3563568"
"sp77_704_1_c_4lag","1","."
"sp77_800_1_c_4lag",".4400219",".0283705"
"sp77_801_1_c_4lag","1","."
"sp77_801_c_4lag","1","."
"sp77_807_1_c_4lag",".2299623",".000357"
"sp77_900_1_c_4lag","1.673106",".0738602"
"sp77_901_1_c_4lag","1","."
"sp77_901_c_4lag","1.296427",".5536805"
"sp47_42_c_4lag",".7624805",".6038077"
"sp75_1100_2_c_4lag",".9954606",".8008105"
"sp75_1102_c_4lag",".9917586",".9378024"
"sp75_1106_2_c_4lag",".8683003",".1078572"
"sp75_1400_2_c_4lag",".8092734",".2460141"
"sp75_1402_2_c_4lag","1","."
"sp75_1432_c_4lag","1.0837",".7788736"
"sp75_1600_2_c_4lag",".9427591",".4201224"
"sp75_1912_c_4lag","1.925705",".581424"
"sp75_202_c_4lag",".9973041",".6936281"
"sp75_212_c_4lag",".9979411",".9880724"
"sp75_312_c_4lag",".8496188",".0158079"
"sp75_342_c_4lag","1.022805",".3583745"
"sp75_352_c_4lag",".8820641",".332668"
"sp75_382_c_4lag",".9030928",".482742"
"sp75_512_2_c_4lag","1.102264",".0105244"
"sp75_512_c_4lag","1.00774",".4990929"
"sp75_516_2_c_4lag",".8884474",".0502686"
"sp75_523_2_c_4lag",".8709796",".0661165"
"sp75_601_2_c_4lag","1","."
"sp75_602_c_4lag","1.145263",".1850021"
"sp75_701_2_c_4lag",".9373832",".8140337"
"sp75_702_c_4lag","1","."
"sp75_703_2_c_4lag","1.251271",".6159977"
"sp75_705_2_c_4lag","1","."
"sp75_800_2_c_4lag","6.20e-12","0"
"sp75_802_c_4lag",".627817",".349423"
"sp75_803_2_c_4lag","1","."
"sp75_812_c_4lag","1.005606",".9741628"
"sp75_832_c_4lag","1","."
"sp75_900_2_c_4lag",".5726468",".5534203"
"sp75_902_2_c_4lag",".9147105",".7186103"
"sp75_902_c_4lag",".9580693",".4500697"
"sp77_1112_c_4lag",".9729189",".8956743"
"sp77_1432_c_4lag","1.680742",".1908299"
"sp77_1802_c_4lag","1.726753",".3048564"
"sp77_202_c_4lag",".894342",".0000581"
"sp77_402_c_4lag","1.098764",".0764304"
"sp77_403_2_c_4lag","2.257038",".2349311"
"sp77_412_c_4lag",".9241361",".6246455"
"sp77_502_2_c_4lag","1.034338",".727276"
"sp77_502_c_4lag",".9491689",".026517"
"sp77_512_c_4lag",".9822382",".8257994"
"sp77_602_c_4lag","1.46142",".2981817"
"sp77_701_2_c_4lag","1.774044",".0189826"
"sp77_702_c_4lag","1","."
"sp77_800_2_c_4lag",".4575881",".0834435"
"sp77_802_c_4lag","3.026868",".2167271"
"sp77_807_2_c_4lag",".3536823",".0004875"
"sp77_900_2_c_4lag","1.268405",".621359"
"sp77_902_2_c_4lag","1","."
"sp77_902_c_4lag","3.688376",".0031362"
"sp47_43_c_4lag","1","."
"sp72_503_c_4lag","1.14319",".5578225"
"sp75_1106_3_c_4lag","1.035457",".2426773"
"sp75_1400_3_c_4lag",".811499",".024363"
"sp75_1403_3_c_4lag","1","."
"sp75_1433_c_4lag","1.046527",".6093883"
"sp75_153_c_4lag",".9541445",".9590244"
"sp75_1903_c_4lag","1.095663",".4247531"
"sp75_1913_c_4lag",".7407873",".3970203"
"sp75_503_c_4lag",".9956588",".5892998"
"sp75_513_c_4lag",".9688691",".7482802"
"sp75_523_c_4lag",".9632368",".6695249"
"sp75_601_3_c_4lag",".3440948",".0088359"
"sp75_603_c_4lag","1.119458",".6632825"
"sp75_701_3_c_4lag",".7522972",".023985"
"sp75_703_3_c_4lag","1.235315",".5603414"
"sp75_703_c_4lag",".8743019",".1389959"
"sp75_705_3_c_4lag","1","."
"sp75_800_3_c_4lag","1.124983",".7078515"
"sp75_803_c_4lag",".6958959",".0451565"
"sp75_900_3_c_4lag",".9724721",".8090877"
"sp75_903_c_4lag","1.086574",".3691996"
"sp77_103_c_4lag","1","."
"sp77_1103_c_4lag","1.049922",".3985267"
"sp77_1403_c_4lag",".6676573",".1084048"
"sp77_1433_c_4lag",".4066136",".0165403"
"sp77_203_c_4lag","1.674313",".2703806"
"sp77_403_c_4lag","1.867536",".5025071"
"sp77_413_c_4lag","1","."
"sp77_503_c_4lag",".7655669",".5863973"
"sp77_513_c_4lag","1.167251",".0314285"
"sp77_603_c_4lag","1.053202",".9584792"
"sp77_701_3_c_4lag","1","."
"sp77_703_c_4lag","1","."
"sp77_803_c_4lag",".9180278",".8402945"
"sp77_807_3_c_4lag","1","."
"sp77_902_3_c_4lag","1.191086",".7872209"
"sp77_903_c_4lag",".9744789",".9575882"
"sp47_44_c_4lag","1.436221",".0000231"
"sp48_24_c_4lag","1","."
"sp48_4_c_4lag","5.36e-12","0"
"sp75_1103_4_c_4lag","1.066514",".1803683"
"sp75_1104_c_4lag","1.120607",".2912153"
"sp75_1106_4_c_4lag",".8215715",".4799454"
"sp75_1107_14_c_4lag","6.939287",".0019642"
"sp75_1400_4_c_4lag",".996827",".9845398"
"sp75_1403_4_c_4lag","1","."
"sp75_1404_c_4lag",".3111262",".004839"
"sp75_1434_c_4lag",".8368159",".5280535"
"sp75_1914_c_4lag",".9650798",".3343256"
"sp75_214_c_4lag","1.048693",".4890885"
"sp75_324_c_4lag",".6859654",".1051485"
"sp75_344_c_4lag",".9983782",".9872694"
"sp75_504_c_4lag","1.038393",".7060908"
"sp75_514_c_4lag","1.006109",".8927023"
"sp75_604_c_4lag","1.037135",".0292701"
"sp75_701_4_c_4lag","1.33366",".6924922"
"sp75_703_4_c_4lag","1","."
"sp75_704_c_4lag","9.69e-12","0"
"sp75_800_4_c_4lag","1.129359",".6452142"
"sp75_804_c_4lag",".8340635",".4840555"
"sp75_814_c_4lag",".9161498",".8436632"
"sp75_834_c_4lag","1","."
