"","est1",""
"","b","p"
"dv","",""
"p47_c_4lag",".7903497",".0278245"
"p48_c_4lag",".9855365",".5987973"
"p71_c_4lag","1.050698",".4049992"
"p72_c_4lag",".8753026",".0099494"
"p75_c_4lag","1.000548",".3410942"
"p77_c_4lag",".981526",".2004901"
"mine_time","1.015316",".2947653"
"onsite_insp_hours",".9998168",".4895599"
"4.state",".939144",".5549429"
"5.state",".906068",".2797294"
"6.state","1","."
"9.state",".7439435",".0005516"
"10.state","1.059808",".5446484"
"11.state","1.03302",".7610585"
"15.state",".6688686",".0070847"
"16.state",".8891325",".3610654"
"1.time","1","."
"2.time",".9234515",".7691451"
"3.time","1.159296",".5920257"
"4.time",".77538",".3349682"
"5.time",".7721557",".2891056"
"6.time","1.0733",".7932721"
"7.time",".9700787",".9079838"
"8.time",".6938307",".2586218"
"9.time",".6950889",".1746563"
"10.time",".8385557",".5831231"
"11.time",".5656283",".1637396"
"12.time",".7554875",".3425714"
"13.time",".7392375",".2995227"
"14.time",".4922605",".0476411"
"15.time",".7019116",".2589111"
"16.time",".5494883",".1026977"
"17.time",".6455794",".2820442"
"18.time",".4952753",".0695147"
"19.time",".4768717",".0584668"
"20.time",".5589042",".1521695"
"21.time",".4931423",".0313385"
"22.time",".4102049",".0514173"
"23.time",".5156513",".0875524"
"24.time",".3315864",".0044919"
"25.time",".2607199",".0057695"
"26.time",".3240289",".0203061"
"27.time",".3149708",".0212499"
"28.time",".2870868",".0085574"
"29.time",".2998325",".0136759"
"30.time",".2879844",".0205174"
"31.time",".381623",".0929483"
"32.time",".3276814",".0393931"
"33.time",".1536883",".0004903"
"34.time",".3313991",".0612542"
"35.time",".2770927",".0088021"
"36.time",".2521291",".0259368"
"37.time",".341382",".114444"
"38.time",".2709337",".0604486"
"39.time",".2840201",".0704119"
"40.time",".4158226",".1985107"
"41.time",".3708619",".1550345"
"42.time",".2876003",".0706257"
"43.time",".3860929",".2035823"
"44.time",".3575871",".1431109"
"45.time",".3532403",".1726603"
"46.time",".2524764",".0785495"
"47.time",".3436617",".159961"
"48.time",".2226891",".0662375"
"49.time",".2191144",".0650128"
"50.time",".1705966",".0320754"
"51.time",".2902206",".1238162"
"52.time",".1839273",".0311159"
"53.time",".3197482",".1363277"
"N","1817",""
