"","est1",""
"","b","p"
"dv","",""
"sp47_41_ss_c_lag_all","1.580511",".099708"
"sp47_44_ss_c_lag_all","1","."
"sp48_11_ss_c_lag_all",".88954",".3757874"
"sp48_25_ss_c_lag_all","1.176059",".313246"
"sp48_26_ss_c_lag_all","1.356402",".0580589"
"sp48_27_ss_c_lag_all",".7590994",".0911154"
"sp48_28_ss_c_lag_all",".7837774",".0736208"
"sp48_4_ss_c_lag_all","1","."
"sp48_5_ss_c_lag_all","1.233584",".6969537"
"sp48_6_ss_c_lag_all","1.324869",".3477132"
"sp48_7_ss_c_lag_all","1.045889",".6246274"
"sp48_8_ss_c_lag_all",".7478239",".1303474"
"sp71_701_ss_c_lag_all","1","."
"sp72_503_ss_c_lag_all","2.450713",".002039"
"sp72_610_ss_c_lag_all","1","."
"sp72_620_ss_c_lag_all",".0162217",".0604584"
"sp72_630_ss_c_lag_all",".9656656",".0228791"
"sp75_100_ss_c_lag_all",".2385097",".0001188"
"sp75_1001_1_ss_c_lag_all",".0054537",".5996933"
"sp75_1001_ss_c_lag_all",".0349794",".1642664"
"sp75_1003_1_ss_c_lag_all",".6158492",".1128148"
"sp75_1100_2_ss_c_lag_all","1.041271",".3070369"
"sp75_1101_20_ss_c_lag_all","1","."
"sp75_1102_ss_c_lag_all","1.075044",".2303742"
"sp75_1103_4_ss_c_lag_all",".8543395",".0295503"
"sp75_1104_ss_c_lag_all","1.085629",".7674968"
"sp75_1106_2_ss_c_lag_all","1.327646",".038822"
"sp75_1106_3_ss_c_lag_all",".9618552",".423726"
"sp75_1106_4_ss_c_lag_all",".3856012",".0314552"
"sp75_1106_5_ss_c_lag_all",".8955336",".2216333"
"sp75_1106_6_ss_c_lag_all","1","."
"sp75_1106_ss_c_lag_all",".8807781",".4191978"
"sp75_1107_14_ss_c_lag_all","1","."
"sp75_1400_1_ss_c_lag_all",".4349771",".0283202"
"sp75_1400_2_ss_c_lag_all",".3298743",".6174444"
"sp75_1400_3_ss_c_lag_all",".9190529",".6823843"
"sp75_1400_4_ss_c_lag_all","1","."
"sp75_1400_ss_c_lag_all","1.012969",".9371596"
"sp75_1401_ss_c_lag_all","1.484231",".1641232"
"sp75_1403_10_ss_c_lag_all",".8800919",".0109453"
"sp75_1403_11_ss_c_lag_all","1","."
"sp75_1403_3_ss_c_lag_all","1","."
"sp75_1403_4_ss_c_lag_all","1","."
"sp75_1403_5_ss_c_lag_all","1.058807",".0045358"
"sp75_1403_6_ss_c_lag_all",".9691337",".1546308"
"sp75_1403_7_ss_c_lag_all",".9540663",".5530841"
"sp75_1403_8_ss_c_lag_all",".9038766",".0241427"
"sp75_1403_9_ss_c_lag_all",".6108279",".06506"
"sp75_1404_1_ss_c_lag_all","1","."
"sp75_1404_ss_c_lag_all","4.681539",".0361508"
"sp75_1405_1_ss_c_lag_all","103.7118",".2051221"
"sp75_1405_ss_c_lag_all","1.060299",".1902314"
"sp75_1431_ss_c_lag_all",".0208938",".6803873"
"sp75_1432_ss_c_lag_all","1","."
"sp75_1433_ss_c_lag_all",".6082206",".3259116"
"sp75_1434_ss_c_lag_all",".6380918",".0012264"
"sp75_1435_ss_c_lag_all","1","."
"sp75_1437_ss_c_lag_all","1","."
"sp75_150_ss_c_lag_all","1","."
"sp75_151_ss_c_lag_all","1","."
"sp75_153_ss_c_lag_all","1.325601",".952562"
"sp75_155_ss_c_lag_all","1","."
"sp75_156_ss_c_lag_all","1","."
"sp75_1600_2_ss_c_lag_all",".8186099",".0010883"
"sp75_1712_10_ss_c_lag_all","1","."
"sp75_1712_6_ss_c_lag_all","11.6383",".2650781"
"sp75_1720_ss_c_lag_all","1.091757",".073475"
"sp75_1721_ss_c_lag_all",".7079971",".3039792"
"sp75_1725_ss_c_lag_all","1.006968",".3806313"
"sp75_1726_ss_c_lag_all","1.492039",".0023292"
"sp75_1727_ss_c_lag_all","2.090011",".1732588"
"sp75_1728_ss_c_lag_all",".6777664",".6498211"
"sp75_1729_ss_c_lag_all",".95254",".886003"
"sp75_1730_ss_c_lag_all",".7641462",".108061"
"sp75_1731_ss_c_lag_all","1.007931",".2009103"
"sp75_1903_ss_c_lag_all","1","."
"sp75_1909_ss_c_lag_all",".9682295",".1608199"
"sp75_1910_ss_c_lag_all",".9998204",".9979074"
"sp75_1911_ss_c_lag_all",".8792966",".1238223"
"sp75_1912_ss_c_lag_all","1","."
"sp75_1913_ss_c_lag_all",".4622062",".144927"
"sp75_1914_ss_c_lag_all","1.125954",".0016152"
"sp75_1915_ss_c_lag_all",".6843513",".2496314"
"sp75_202_ss_c_lag_all","1.003296",".2456218"
"sp75_208_ss_c_lag_all","1.088386",".0031865"
"sp75_211_ss_c_lag_all","1.088864",".0160498"
"sp75_212_ss_c_lag_all",".952769",".7345335"
"sp75_214_ss_c_lag_all",".8092621",".2322973"
"sp75_312_ss_c_lag_all",".6231463",".0117069"
"sp75_320_ss_c_lag_all",".7564452",".0030332"
"sp75_324_ss_c_lag_all","1.505291",".072915"
"sp75_337_ss_c_lag_all","1.013931",".6020844"
"sp75_340_ss_c_lag_all",".9552404",".1265144"
"sp75_342_ss_c_lag_all","1.001845",".9167616"
"sp75_344_ss_c_lag_all",".8452256",".3685295"
"sp75_352_ss_c_lag_all","1.256594",".1090059"
"sp75_382_ss_c_lag_all","1","."
"sp75_503_ss_c_lag_all",".9984508",".865273"
"sp75_504_ss_c_lag_all","4.831064",".0204627"
"sp75_505_ss_c_lag_all",".7494039",".3338307"
"sp75_506_1_ss_c_lag_all","1.421723",".400006"
"sp75_506_ss_c_lag_all","1.287903",".1759245"
"sp75_507_ss_c_lag_all",".7144148",".0284036"
"sp75_511_1_ss_c_lag_all","1","."
"sp75_511_ss_c_lag_all","1.935015",".0074879"
"sp75_512_1_ss_c_lag_all","1","."
"sp75_512_2_ss_c_lag_all","1.376564",".0000222"
"sp75_512_ss_c_lag_all",".9975611",".7886674"
"sp75_513_1_ss_c_lag_all","1","."
"sp75_513_ss_c_lag_all",".5439899",".0083487"
"sp75_514_ss_c_lag_all","1.108409",".0057155"
"sp75_515_ss_c_lag_all","1.00681",".8887462"
"sp75_516_1_ss_c_lag_all","1","."
"sp75_516_2_ss_c_lag_all","1","."
"sp75_516_ss_c_lag_all","1.46135","6.49e-07"
"sp75_517_1_ss_c_lag_all",".1214232",".2450829"
"sp75_517_ss_c_lag_all",".9898886",".0864121"
"sp75_518_1_ss_c_lag_all",".8879867",".446038"
"sp75_518_ss_c_lag_all",".9743164",".4696971"
"sp75_519_ss_c_lag_all","516.4161",".1684882"
"sp75_520_ss_c_lag_all",".7457342",".000538"
"sp75_523_1_ss_c_lag_all",".8484761",".0503105"
"sp75_523_2_ss_c_lag_all","1.019707",".5487927"
"sp75_523_ss_c_lag_all","1.120277",".0006718"
"sp75_600_1_ss_c_lag_all","1","."
"sp75_600_ss_c_lag_all",".5750568",".3408302"
"sp75_601_1_ss_c_lag_all",".9499322",".2506086"
"sp75_601_2_ss_c_lag_all","1","."
"sp75_601_3_ss_c_lag_all",".5567369",".6449545"
"sp75_601_ss_c_lag_all",".9452884",".3544199"
"sp75_602_ss_c_lag_all",".9900174",".9290695"
"sp75_603_ss_c_lag_all",".8543986",".4820504"
"sp75_604_ss_c_lag_all","1.008674",".2560647"
"sp75_605_ss_c_lag_all",".9777893",".5645255"
"sp75_606_ss_c_lag_all",".9681442",".3007857"
"sp75_607_ss_c_lag_all","1.041781",".7664316"
"sp75_700_1_ss_c_lag_all",".9785497",".9505744"
"sp75_700_ss_c_lag_all",".6560246",".1204823"
"sp75_701_1_ss_c_lag_all",".7903105",".0013213"
"sp75_701_2_ss_c_lag_all","1.523694",".2926032"
"sp75_701_3_ss_c_lag_all",".9302937",".8260578"
"sp75_701_4_ss_c_lag_all",".2530429",".0004313"
"sp75_701_ss_c_lag_all",".9871638",".6459348"
"sp75_703_2_ss_c_lag_all","1","."
"sp75_703_3_ss_c_lag_all","1.12803",".5652182"
"sp75_703_ss_c_lag_all",".9466159",".5609413"
"sp75_704_ss_c_lag_all","1","."
"sp75_705_1_ss_c_lag_all",".5939675",".0000134"
"sp75_705_8_ss_c_lag_all","1","."
"sp75_705_ss_c_lag_all",".6728139",".024374"
"sp75_706_ss_c_lag_all",".9329901",".8348218"
"sp75_800_2_ss_c_lag_all","1","."
"sp75_800_3_ss_c_lag_all","1.09168",".8071809"
"sp75_800_4_ss_c_lag_all","1","."
"sp75_800_ss_c_lag_all","1.099004",".167276"
"sp75_801_ss_c_lag_all","1","."
"sp75_802_ss_c_lag_all","1.421299",".312446"
"sp75_803_2_ss_c_lag_all","1","."
