"","est1",""
"","b","p"
"dv_indicator","",""
"p47_ss",".9448941",".9320761"
"p48_ss","1.029187",".7381369"
"p71_ss",".3001394",".0029909"
"p72_ss",".9340668",".7943743"
"p75_ss","1.018429","4.76e-07"
"p77_ss","1.116756",".0695927"
"mine_time",".9985446",".4952758"
"onsite_insp_hours","1.000881",".0010684"
"1.state","1.966862",".0015961"
"2.state","2.135916","0"
"3.state",".8788227",".490149"
"4.state","1.681153",".0000767"
"5.state","1.122814",".5798534"
"6.state","1","."
"7.state","1.147233",".5973907"
"8.state",".7304322","3.68e-07"
"9.state","1.386841","6.03e-09"
"10.state",".9903077",".9681574"
"11.state","1.014657",".9584303"
"12.state","1.290563",".0128272"
"13.state","1.591963",".0022898"
"14.state",".6454902",".0375269"
"15.state",".7412897",".0002113"
"16.state","1.234204",".0002929"
"17.state","3.001789","0"
"1.time","1.198464",".2568248"
"2.time","1.133034",".4265233"
"3.time","1.635115",".0017264"
"4.time",".9618722",".8116794"
"5.time","1.059815",".7119279"
"6.time","1","."
"7.time","1.302109",".1054983"
"8.time","1.179353",".296874"
"9.time","1.054039",".7544754"
"10.time",".8558596",".3471468"
"11.time","1.18563",".300316"
"12.time","1.142331",".4325859"
"13.time",".9862836",".936683"
"14.time",".9577217",".8093624"
"15.time","1.228567",".2274007"
"16.time",".8247242",".2648587"
"17.time",".9493802",".7614783"
"18.time",".9407005",".7054635"
"19.time",".8381284",".3238189"
"20.time",".7528916",".109697"
"21.time",".701053",".0408668"
"22.time",".9190058",".6124881"
"23.time",".8098208",".2056204"
"24.time",".6395224",".0096363"
"25.time",".9254313",".640783"
"26.time",".7294193",".0567717"
"27.time",".8223955",".2460298"
"28.time",".7559949",".1196432"
"29.time",".7016278",".0386359"
"30.time",".6387774",".0095927"
"31.time",".8062219",".2140924"
"32.time",".770227",".1350534"
"33.time",".5979715",".0033446"
"34.time",".6653293",".018362"
"35.time",".6559241",".013953"
"36.time",".5065385",".0001516"
"37.time",".5127568",".0001685"
"38.time",".4861345",".0000315"
"39.time",".5649967",".001072"
"40.time",".4413957","7.37e-06"
"41.time",".4750255",".0000888"
"42.time",".4944842",".0000825"
"43.time",".606821",".0059033"
"44.time",".4694963",".0000337"
"45.time",".598742",".0049971"
"46.time",".6159602",".0065253"
"47.time",".6889651",".0342928"
"48.time",".4611755",".0000308"
"49.time",".6303488",".0103586"
"50.time",".5797007",".003058"
"51.time",".6774718",".0366355"
"52.time",".435667",".0000182"
"53.time",".4384699",".0000135"
"54.time",".376324","6.45e-07"
"55.time",".4634097",".0001067"
"56.time",".5006786",".0007214"
"57.time",".3175999","3.06e-08"
"58.time",".4123662",".0000166"
"59.time",".4622339",".0001066"
"60.time",".4764077",".000246"
"61.time",".4675765",".000448"
"62.time",".4452434",".0001821"
"63.time",".6429447",".038343"
"64.time",".3110839","3.20e-07"
"65.time",".4870065",".0018925"
"N","28337",""
