"","est1",""
"","b","p"
"dv_indicator","",""
"p47_pp_c_4lag",".9997641",".7810827"
"p48_pp_c_4lag","1.0005",".0915633"
"p71_pp_c_4lag","1.000811",".4860147"
"p72_pp_c_4lag",".9998368",".8448759"
"p75_pp_c_4lag","1.000001",".8237361"
"p77_pp_c_4lag","1.000099",".420572"
"mine_time",".9946534",".7069569"
"onsite_insp_hours","1.001261","5.70e-11"
"1.state","1.639715",".2159367"
"2.state","2.649917","0"
"3.state",".7830585",".4744533"
"4.state","1.825532",".0514838"
"5.state",".7918874",".4055555"
"6.state",".7216814",".0002955"
"7.state",".9255983",".7895267"
"8.state","1.287079",".0024076"
"9.state","2.452365","4.44e-16"
"10.state",".5913877",".1607333"
"11.state",".7215322",".2302542"
"12.state",".9473668",".755853"
"13.state","1.963024",".0670244"
"14.state",".6683586",".2262848"
"15.state",".584842","5.86e-07"
"16.state","1","."
"17.state","1","."
"1.time",".9760037",".8606399"
"2.time","1","."
"3.time",".7274137",".0303211"
"4.time",".78409",".1439577"
"5.time",".5184049",".0000445"
"6.time",".5300504",".0000228"
"7.time",".5872311",".0004898"
"8.time",".5735418",".0005807"
"9.time",".4381872","7.45e-07"
"10.time",".2206031","0"
"11.time",".2997624","1.23e-10"
"12.time",".3617537","2.05e-08"
"13.time",".3082072","1.34e-09"
"14.time",".2067073","6.22e-14"
"15.time",".1679331","4.44e-16"
"16.time",".2187823","1.00e-11"
"N","6242",""
