"","est1",""
"","b","p"
"dv","",""
"p48",".9989313",".9695348"
"p75","1.000365",".3522237"
"mine_time","1.05982",".5222134"
"onsite_insp_hours",".9998606",".1048639"
"1.state","1.622717",".0998576"
"2.state","1.045867",".5952816"
"3.state",".6410773","8.61e-08"
"4.state",".9199266",".4792631"
"5.state",".703113",".0000331"
"6.state",".7688874",".0162132"
"11.state","1.157522",".0734092"
"12.state","1.171545",".173788"
"14.state",".9761524",".8356199"
"15.state",".7671771",".0041059"
"16.state","1","."
"1.time","1","."
"2.time",".815966",".1005756"
"3.time",".6889269",".053538"
"4.time",".6887441",".1705349"
"5.time",".5861411",".1727999"
"6.time",".5123267",".1470308"
"7.time",".3806665",".0838006"
"8.time",".38351",".1354866"
"9.time",".3154255",".110939"
"10.time",".2796623",".1211595"
"11.time",".2473306",".1323337"
"12.time",".2074958",".1139024"
"13.time",".1778924",".1148312"
"N","552",""
