"","est1",""
"","b","p"
"dv","",""
"sp48_11_1lag","1.106065",".3342423"
"sp75_1311_1lag","1.588226",".093575"
"sp75_1400_1_1lag","1.129217",".2670214"
"sp75_1404_1_1lag","1","."
"sp75_1405_1_1lag","1","."
"sp75_500_1_1lag","1","."
"sp75_501_1lag",".9235743",".4491728"
"sp75_506_1_1lag",".58783",".000015"
"sp75_507_1_1lag","1.031079",".6479409"
"sp75_508_1_1lag","1","."
"sp75_512_1_1lag","1.004862",".9816872"
"sp75_811_1lag",".8496708",".0565665"
"sp75_1002_1lag","1.008635",".8904494"
"sp75_1003_2_1lag","1","."
"sp75_1322_1lag","1","."
"sp75_1719_2_1lag","1.042928",".7474347"
"sp75_212_1lag","1.058415",".1930887"
"sp75_332_1lag",".8664675",".1788519"
"sp75_501_2_1lag",".8906334",".6389434"
"sp75_502_1lag","1","."
"sp75_602_1lag",".8902802",".0289121"
"sp75_812_1lag",".7218768",".0913442"
"sp75_1003_1lag","1","."
"sp75_153_1lag","1","."
"sp75_203_1lag","1.018571",".2936806"
"sp75_213_1lag","1.432785",".0069944"
"sp75_343_1lag",".9839842",".8802877"
"sp75_373_1lag","1","."
"sp75_503_1lag","1.003833",".4828908"
"sp75_523_1lag",".9482542",".2521679"
"sp75_523_3_1lag",".9820978",".2007247"
"sp75_603_1lag","1.174528",".0929077"
"sp75_703_3_1lag",".8529433",".2612593"
"sp48_24_1lag","1","."
"sp48_4_1lag","1","."
"sp75_1404_1lag","1","."
"sp75_1719_4_1lag","1.021946",".5742397"
"sp75_204_1lag","1.021464",".4573351"
"sp75_334_1lag","1.033689",".6637519"
"sp75_524_1lag",".7057496",".0851268"
"sp75_604_1lag","1.003106",".7122606"
"sp75_703_4_1lag","1","."
"sp48_25_1lag","1.164876",".0735515"
"sp48_5_1lag",".8537645",".3973808"
"sp75_1315_1lag","1","."
"sp75_1403_5_1lag","1.03568",".0888498"
"sp75_1405_1lag","1.035519",".5683256"
"sp75_155_1lag","1","."
"sp75_1725_1lag","1.008217",".2861508"
"sp75_205_1lag",".485042",".0193095"
"sp75_215_1lag",".5442381",".0555272"
"sp75_505_1lag",".9680806",".9576482"
"sp75_605_1lag",".9446143",".0957554"
"sp48_26_1lag","1.010964",".9400559"
"sp48_6_1lag","1.296224",".2486167"
"sp75_1316_1lag",".4034412","0"
"sp75_1403_6_1lag",".955473",".0162083"
"sp75_156_1lag","1","."
"sp75_1906_1lag","1.043223",".3944484"
"sp75_1916_1lag","1.093027",".2328163"
"sp75_606_1lag",".9955905",".8038299"
"sp75_816_1lag","1.001937",".9805246"
"sp75_906_1lag",".531425","2.36e-06"
"sp48_27_1lag","1.027846",".9061709"
"sp48_7_1lag",".9523679",".4440026"
"sp75_1403_7_1lag","1.031924",".6701357"
"sp75_207_1lag","1.013357",".954667"
"sp75_327_1lag","1","."
"sp75_337_1lag","1.013896",".768196"
"sp75_507_1lag",".9931725",".9527018"
"sp75_607_1lag","1.003665",".9498784"
"sp75_807_1lag","1.012783",".454282"
"sp75_817_1lag",".4905846","3.83e-06"
"sp48_28_1lag","1.069489",".5715676"
"sp48_8_1lag","1.028545",".7289235"
"sp75_1318_1lag","1","."
"sp75_1403_8_1lag","1.008673",".7892134"
"sp75_208_1lag","1.086947",".0095724"
"sp75_388_1lag","1.107325",".4598824"
"sp75_209_1lag","1.006632",".9587685"
"sp75_389_1lag","1.032974",".793414"
"sp75_509_1lag",".9037174",".5875969"
"sp75_100_1lag",".8165472",".5200618"
"sp75_1400_1lag",".9467465",".6621698"
"sp75_1403_10_1lag",".9856848",".4501525"
"sp75_160_1lag","6.762805","1.54e-13"
"sp75_1720_1lag","1.034616",".6288846"
"sp75_340_1lag",".9938326",".6596534"
"sp75_500_1lag",".9003367",".2501394"
"sp75_510_1lag","1","."
"sp75_810_1lag",".9114979",".1137048"
"mine_time","1.11623",".2475228"
"onsite_insp_hours",".9997592",".0009535"
"1.state","1.902293",".0612739"
"2.state",".9541577",".6254303"
"3.state",".5856647","5.63e-08"
"4.state",".8323253",".2963884"
"5.state",".6251325",".000105"
"6.state",".8022373",".058127"
"11.state","1.032086",".7745182"
"12.state","1.177425",".1353753"
"14.state",".9841079",".9035167"
"15.state",".7852071",".0237768"
"16.state","1","."
"1.time","1","."
"2.time",".7998901",".0901317"
"3.time",".6304173",".0211713"
"4.time",".601413",".0745959"
"5.time",".466053",".047617"
"6.time",".4125214",".0664023"
"7.time",".3043962",".0434038"
"8.time",".2760977",".0553973"
"9.time",".2381515",".0637304"
"10.time",".1857917",".0543668"
"11.time",".1579915",".0616526"
"12.time",".125236",".0496849"
"13.time",".1076582",".0569737"
"N","552",""
