"","est1",""
"","b","p"
"dv","",""
"p47_c_4lag",".9590431",".1784435"
"p48_c_4lag",".9997271",".9770539"
"p71_c_4lag",".9475301",".3748562"
"p72_c_4lag",".9763255",".0742948"
"p75_c_4lag",".9999827",".9062679"
"p77_c_4lag",".995276",".138095"
"mine_time","1.086013",".5051465"
"onsite_insp_hours",".9999713",".5718311"
"1.state","1.088088",".8105134"
"2.state","1.821327","4.21e-10"
"3.state",".7737954",".0864394"
"4.state","1.680619",".005575"
"5.state",".8751978",".2514055"
"6.state","1.029818",".7202078"
"11.state",".9590492",".6387287"
"12.state","1.158887",".400246"
"14.state","1.12956",".3507244"
"15.state",".6771863",".0003588"
"16.state","1","."
"1.time","1","."
"2.time",".8842056",".47976"
"3.time",".7352363",".246245"
"4.time",".7947172",".5107245"
"5.time",".524518",".1936218"
"6.time",".4201223",".1583981"
"7.time",".3601345",".1781837"
"8.time",".3575513",".2358831"
"9.time",".2989387",".2265464"
"10.time",".2642955",".2426816"
"11.time",".164648",".1583914"
"12.time",".1922425",".2293692"
"13.time",".1421384",".1869731"
"N","547",""
