"","est1",""
"","b","p"
"dv","",""
"sp47_41_pp_c_4lag",".9962008",".1782492"
"sp47_42_pp_c_4lag",".9022217","0"
"sp47_44_pp_c_4lag",".9916789",".2103006"
"sp48_11_pp_c_4lag","1.001875",".5866063"
"sp48_24_pp_c_4lag","1","."
"sp48_25_pp_c_4lag","1.030438",".0151728"
"sp48_26_pp_c_4lag","1.001663",".6733424"
"sp48_27_pp_c_4lag",".998737",".7187987"
"sp48_28_pp_c_4lag",".990616",".3317877"
"sp48_4_pp_c_4lag","1","."
"sp48_5_pp_c_4lag","1.018918",".000216"
"sp48_6_pp_c_4lag","1.010364",".093871"
"sp48_7_pp_c_4lag",".9951275",".0930261"
"sp48_8_pp_c_4lag","1.004979",".1022041"
"sp71_701_pp_c_4lag","1","."
"sp72_503_pp_c_4lag","1.002933",".6350976"
"sp72_610_pp_c_4lag","1","."
"sp72_620_pp_c_4lag","1.002083",".7382161"
"sp72_630_pp_c_4lag",".9991484",".0034151"
"sp75_100_pp_c_4lag",".9987325",".9162232"
"sp75_1001_1_pp_c_4lag","1","."
"sp75_1001_pp_c_4lag","1","."
"sp75_1003_1_pp_c_4lag","1","."
"sp75_1100_2_pp_c_4lag","1.00002",".9641857"
"sp75_1101_20_pp_c_4lag","1","."
"sp75_1102_pp_c_4lag",".9975166",".1623376"
"sp75_1103_4_pp_c_4lag","1.000035",".9632627"
"sp75_1104_pp_c_4lag","1.003417",".0701854"
"sp75_1106_2_pp_c_4lag","1.001774",".5913111"
"sp75_1106_3_pp_c_4lag",".9996369",".5327107"
"sp75_1106_4_pp_c_4lag",".9931482",".3059531"
"sp75_1106_5_pp_c_4lag","1.001148",".7366905"
"sp75_1106_6_pp_c_4lag","1","."
"sp75_1106_pp_c_4lag","1.006179",".5907109"
"sp75_1107_14_pp_c_4lag","1","."
"sp75_1400_1_pp_c_4lag","1","."
"sp75_1400_2_pp_c_4lag","1.000215",".972286"
"sp75_1400_3_pp_c_4lag",".9961551",".0800515"
"sp75_1400_4_pp_c_4lag",".9924092",".1886422"
"sp75_1400_pp_c_4lag",".9996684",".9553503"
"sp75_1401_1_pp_c_4lag","1","."
"sp75_1401_pp_c_4lag","1.017841",".1183912"
"sp75_1403_10_pp_c_4lag",".9980656",".1346543"
"sp75_1403_11_pp_c_4lag","1.003721",".6830384"
"sp75_1403_3_pp_c_4lag","1.008565",".6534274"
"sp75_1403_4_pp_c_4lag","1.016457",".3542004"
"sp75_1403_5_pp_c_4lag","1.000632",".5438126"
"sp75_1403_6_pp_c_4lag",".9983628",".0984314"
"sp75_1403_7_pp_c_4lag","1.000454",".9205494"
"sp75_1403_8_pp_c_4lag","1.002422",".2477396"
"sp75_1403_9_pp_c_4lag","1","."
"sp75_1404_1_pp_c_4lag","1","."
"sp75_1404_pp_c_4lag","1","."
"sp75_1405_1_pp_c_4lag","1","."
"sp75_1405_pp_c_4lag",".9969849",".1784277"
"sp75_1431_pp_c_4lag","1","."
"sp75_1432_pp_c_4lag","1.010063",".2529415"
"sp75_1433_pp_c_4lag",".9871573",".0020919"
"sp75_1434_pp_c_4lag",".9604594",".0048322"
"sp75_1435_pp_c_4lag","1.031535",".0480957"
"sp75_1437_pp_c_4lag","1","."
"sp75_150_pp_c_4lag","1.021574",".0005735"
"sp75_151_pp_c_4lag",".804219","0"
"sp75_153_pp_c_4lag","1","."
"sp75_156_pp_c_4lag","1","."
"sp75_160_pp_c_4lag","1","."
"sp75_1600_2_pp_c_4lag",".996882",".2556719"
"sp75_1712_10_pp_c_4lag","1.005612",".3330927"
"sp75_1712_6_pp_c_4lag",".9993928",".9007642"
"sp75_1720_pp_c_4lag",".9946115",".0047805"
"sp75_1721_pp_c_4lag","1","."
"sp75_1725_pp_c_4lag","1.000362",".0947585"
"sp75_1726_pp_c_4lag",".9939171",".3849281"
"sp75_1727_pp_c_4lag","1","."
"sp75_1728_pp_c_4lag","1","."
"sp75_1729_pp_c_4lag","1.012723",".5077043"
"sp75_1730_pp_c_4lag",".8100797","0"
"sp75_1731_pp_c_4lag",".9995736",".0000238"
"sp75_1903_pp_c_4lag","1.006438",".0445092"
"sp75_1909_pp_c_4lag","1.000865",".0255726"
"sp75_1910_pp_c_4lag",".9988632",".0045931"
"sp75_1911_pp_c_4lag",".9976725",".0001208"
"sp75_1912_pp_c_4lag",".9993003",".9251128"
"sp75_1913_pp_c_4lag",".9935904",".629713"
"sp75_1914_pp_c_4lag",".9995035",".2847887"
"sp75_1915_pp_c_4lag","1.011857",".0278426"
"sp75_202_pp_c_4lag",".9998599",".3634556"
"sp75_208_pp_c_4lag","1.001795",".0684928"
"sp75_211_pp_c_4lag","1.001422",".0026632"
"sp75_212_pp_c_4lag",".9987091",".6301368"
"sp75_214_pp_c_4lag","1.006525",".0001872"
"sp75_312_pp_c_4lag",".9986873",".3755476"
"sp75_320_pp_c_4lag",".9980353",".2265068"
"sp75_324_pp_c_4lag",".9871897",".0042517"
"sp75_337_pp_c_4lag","1.002598",".2164127"
"sp75_340_pp_c_4lag",".9994886",".4633926"
"sp75_341_pp_c_4lag","1","."
"sp75_342_pp_c_4lag","1.000038",".8883595"
"sp75_344_pp_c_4lag","1.021395",".0034493"
"sp75_352_pp_c_4lag","1.00553",".0323685"
"sp75_382_pp_c_4lag","1.001642",".4526115"
"sp75_503_pp_c_4lag","1.000224",".1576584"
"sp75_504_pp_c_4lag",".9956035",".3991193"
"sp75_505_pp_c_4lag","1","."
"sp75_506_1_pp_c_4lag",".9774709",".0842458"
"sp75_506_pp_c_4lag","1.00385",".4828018"
"sp75_507_pp_c_4lag","1.003795",".0790639"
"sp75_511_1_pp_c_4lag","1","."
"sp75_511_pp_c_4lag",".9957258",".1325134"
"sp75_512_1_pp_c_4lag","1.001285",".9257253"
"sp75_512_2_pp_c_4lag",".9995454",".6330089"
"sp75_512_pp_c_4lag",".9999745",".8931169"
"sp75_513_1_pp_c_4lag","1.004479",".8737897"
"sp75_513_pp_c_4lag",".995537",".2651332"
"sp75_514_pp_c_4lag","1.000839",".5608398"
"sp75_515_pp_c_4lag",".9986071",".0332043"
"sp75_516_1_pp_c_4lag","1","."
"sp75_516_2_pp_c_4lag",".9980509",".3755459"
"sp75_516_pp_c_4lag","1.001121",".1684302"
"sp75_517_1_pp_c_4lag","1.001355",".810926"
"sp75_517_pp_c_4lag","1.000228",".2623331"
"sp75_518_1_pp_c_4lag","1.001205",".8103952"
"sp75_518_pp_c_4lag",".9974515",".0002997"
"sp75_519_pp_c_4lag","1","."
"sp75_520_pp_c_4lag",".9971082",".2838255"
"sp75_523_1_pp_c_4lag",".9997339",".9155477"
"sp75_523_2_pp_c_4lag","1.000603",".7436871"
"sp75_523_pp_c_4lag",".9960222",".106456"
"sp75_600_1_pp_c_4lag","1.013751",".2082592"
"sp75_600_pp_c_4lag","1.026874",".1595086"
"sp75_601_1_pp_c_4lag","1.00132",".2553178"
"sp75_601_2_pp_c_4lag","1","."
"sp75_601_3_pp_c_4lag","1","."
"sp75_601_pp_c_4lag",".998492",".0729937"
"sp75_602_pp_c_4lag",".9981106",".5934024"
"sp75_603_pp_c_4lag",".9928537",".2563568"
"sp75_604_pp_c_4lag",".9999537",".8535102"
"sp75_605_pp_c_4lag","1.000049",".9503331"
"sp75_606_pp_c_4lag",".9994333",".2895385"
"sp75_607_pp_c_4lag","1.003817",".1032985"
"sp75_700_1_pp_c_4lag","1.009824",".3411017"
"sp75_700_pp_c_4lag",".9948629",".029216"
"sp75_701_1_pp_c_4lag","1.001914",".462064"
"sp75_701_2_pp_c_4lag",".990663",".01119"
"sp75_701_3_pp_c_4lag",".9955329",".4019336"
"sp75_701_4_pp_c_4lag",".7737524","0"
"sp75_701_pp_c_4lag",".9995856",".4648717"
"sp75_702_1_pp_c_4lag",".9860396",".01825"
"sp75_702_pp_c_4lag","1","."
"sp75_703_1_pp_c_4lag","1.018024",".2621044"
"sp75_703_2_pp_c_4lag","1.031936",".1068019"
"sp75_703_3_pp_c_4lag",".9951424",".3177839"
"sp75_703_4_pp_c_4lag","1","."
"sp75_703_pp_c_4lag","1.000493",".8520828"
"sp75_704_pp_c_4lag","1.025965",".0000727"
"sp75_705_1_pp_c_4lag",".982977",".0224981"
"sp75_705_3_pp_c_4lag","1","."
"sp75_705_8_pp_c_4lag","1","."
"sp75_705_pp_c_4lag","1","."
"sp75_706_pp_c_4lag","1.000338",".9046546"
"sp75_800_2_pp_c_4lag",".7966066","0"
"sp75_800_3_pp_c_4lag","1.012031",".0571821"
"sp75_800_4_pp_c_4lag",".9969448",".6485119"
