"","est1",""
"","b","p"
"dv","",""
"p47_c_4lag",".8936378",".2589435"
"p48_c_4lag","1.006634",".7903231"
"p71_c_4lag",".8324577",".163997"
"p72_c_4lag",".9500338",".2739199"
"p75_c_4lag","1.000065",".9065719"
"p77_c_4lag",".9847774",".273049"
"mine_time","1.003202",".9039642"
"onsite_insp_hours",".9998154",".255399"
"1.state",".9225594",".8543497"
"2.state","2.120468","0"
"3.state",".7237598",".0579234"
"4.state","1.580148",".0037329"
"5.state",".8520366",".2079914"
"6.state","1.043242",".5967192"
"11.state",".9263242",".4017109"
"12.state","1.189816",".284701"
"13.state","8.30e-08","0"
"14.state","1.012365",".8879496"
"15.state",".683693",".0000882"
"16.state","1","."
"1.time","1","."
"2.time","1.182565",".5356902"
"3.time","1.247312",".3984181"
"4.time","1.137897",".631385"
"5.time","1.287999",".2662992"
"6.time",".7953755",".4032797"
"7.time","1.097014",".7565021"
"8.time","1.029355",".9205138"
"9.time",".938319",".8511269"
"10.time","1.377991",".3644665"
"11.time",".9246806",".8532035"
"12.time",".7620415",".525101"
"13.time",".758907",".5365628"
"14.time","1.289888",".5876714"
"15.time","1.472758",".4009164"
"16.time",".9255983",".8756965"
"17.time",".5892903",".3080742"
"18.time",".610664",".3908405"
"19.time",".874383",".8002858"
"20.time",".846245",".77819"
"21.time",".7196589",".5821217"
"22.time",".5717825",".3787743"
"23.time",".7432627",".6471648"
"24.time",".6401906",".5024588"
"25.time",".6363524",".5524848"
"26.time",".4987536",".3663568"
"27.time",".7586607",".7201706"
"28.time",".5768487",".5159191"
"29.time",".6077474",".5335581"
"30.time",".6943423",".6801421"
"31.time",".6835616",".6778561"
"32.time",".5883571",".5618073"
"33.time",".5380768",".5337015"
"34.time",".5446404",".5164299"
"35.time",".5643158",".5645961"
"36.time",".6511727",".6712572"
"37.time",".6334981",".6571575"
"38.time",".4912535",".5017231"
"39.time",".4709831",".5031427"
"40.time",".5703841",".6185407"
"41.time",".3745335",".3889904"
"42.time",".2587029",".2346522"
"43.time",".5231473",".6089793"
"44.time",".3622621",".4597576"
"45.time",".4230949",".5102572"
"46.time",".3515906",".4024182"
"47.time",".6808676",".7614959"
"48.time",".4878179",".5775047"
"49.time",".3855313",".4899192"
"50.time",".3382712",".4695913"
"51.time",".506088",".6359919"
"52.time",".2487502",".3291224"
"53.time",".323731",".4601274"
"N","2168",""
